"","GENEID","TXCHROM"
"5372","YOL142W","chrXV"
"5373","YOL143C","chrXV"
"5374","YOL144W","chrXV"
"5375","YOL145C","chrXV"
"5376","YOL146W","chrXV"
"5377","YOL147C","chrXV"
"5378","YOL148C","chrXV"
"5379","YOL149W","chrXV"
"5380","YOL150C","chrXV"
"5381","YOL151W","chrXV"
"5382","YOL152W","chrXV"
"5383","YOL153C","chrXV"
"5384","YOL154W","chrXV"
"5385","YOL155C","chrXV"
"5386","YOL155W-A","chrXV"
"5387","YOL156W","chrXV"
"5388","YOL157C","chrXV"
"5389","YOL158C","chrXV"
"5390","YOL159C","chrXV"
"5391","YOL159C-A","chrXV"
"5392","YOL160W","chrXV"
"5393","YOL161C","chrXV"
"5394","YOL162W","chrXV"
"5395","YOL163W","chrXV"
"5396","YOL164W","chrXV"
"5397","YOL164W-A","chrXV"
"5398","YOL165C","chrXV"
"5399","YOL166C","chrXV"
"5400","YOR001W","chrXV"
"5401","YOR002W","chrXV"
"5402","YOR003W","chrXV"
"5403","YOR004W","chrXV"
"5404","YOR005C","chrXV"
"5405","YOR006C","chrXV"
"5406","YOR007C","chrXV"
"5407","YOR008C","chrXV"
"5408","YOR008C-A","chrXV"
"5409","YOR008W-B","chrXV"
"5410","YOR009W","chrXV"
"5411","YOR010C","chrXV"
"5412","YOR011W","chrXV"
"5413","YOR011W-A","chrXV"
"5415","YOR013W","chrXV"
"5416","YOR014W","chrXV"
"5417","YOR015W","chrXV"
"5418","YOR016C","chrXV"
"5419","YOR017W","chrXV"
"5420","YOR018W","chrXV"
"5421","YOR019W","chrXV"
"5422","YOR020C","chrXV"
"5423","YOR020W-A","chrXV"
"5424","YOR021C","chrXV"
"5425","YOR022C","chrXV"
"5426","YOR023C","chrXV"
"5427","YOR024W","chrXV"
"5428","YOR025W","chrXV"
"5429","YOR026W","chrXV"
"5430","YOR027W","chrXV"
"5431","YOR028C","chrXV"
"5432","YOR029W","chrXV"
"5433","YOR030W","chrXV"
"5434","YOR031W","chrXV"
"5435","YOR032C","chrXV"
"5436","YOR032W-A","chrXV"
"5437","YOR033C","chrXV"
"5438","YOR034C","chrXV"
"5439","YOR034C-A","chrXV"
"5440","YOR035C","chrXV"
"5441","YOR036W","chrXV"
"5442","YOR037W","chrXV"
"5443","YOR038C","chrXV"
"5444","YOR039W","chrXV"
"5445","YOR040W","chrXV"
"5446","YOR041C","chrXV"
"5447","YOR042W","chrXV"
"5448","YOR043W","chrXV"
"5449","YOR044W","chrXV"
"5450","YOR045W","chrXV"
"5451","YOR046C","chrXV"
"5452","YOR047C","chrXV"
"5453","YOR048C","chrXV"
"5454","YOR049C","chrXV"
"5455","YOR050C","chrXV"
"5456","YOR051C","chrXV"
"5457","YOR052C","chrXV"
"5458","YOR053W","chrXV"
"5459","YOR054C","chrXV"
"5460","YOR055W","chrXV"
"5461","YOR056C","chrXV"
"5462","YOR057W","chrXV"
"5463","YOR058C","chrXV"
"5464","YOR059C","chrXV"
"5465","YOR060C","chrXV"
"5466","YOR061W","chrXV"
"5467","YOR062C","chrXV"
"5468","YOR063W","chrXV"
"5469","YOR064C","chrXV"
"5470","YOR065W","chrXV"
"5471","YOR066W","chrXV"
"5472","YOR067C","chrXV"
"5473","YOR069W","chrXV"
"5474","YOR070C","chrXV"
"5475","YOR071C","chrXV"
"5476","YOR072W","chrXV"
"5478","YOR073W","chrXV"
"5479","YOR073W-A","chrXV"
"5480","YOR074C","chrXV"
"5481","YOR075W","chrXV"
"5482","YOR076C","chrXV"
"5483","YOR077W","chrXV"
"5484","YOR078W","chrXV"
"5485","YOR079C","chrXV"
"5486","YOR080W","chrXV"
"5487","YOR081C","chrXV"
"5488","YOR082C","chrXV"
"5489","YOR083W","chrXV"
"5490","YOR084W","chrXV"
"5491","YOR085W","chrXV"
"5492","YOR086C","chrXV"
"5493","YOR087W","chrXV"
"5494","YOR089C","chrXV"
"5495","YOR090C","chrXV"
"5496","YOR091W","chrXV"
"5497","YOR092W","chrXV"
"5498","YOR093C","chrXV"
"5499","YOR094W","chrXV"
"5500","YOR095C","chrXV"
"5501","YOR096W","chrXV"
"5502","YOR097C","chrXV"
"5503","YOR098C","chrXV"
"5504","YOR099W","chrXV"
"5505","YOR100C","chrXV"
"5506","YOR101W","chrXV"
"5507","YOR102W","chrXV"
"5508","YOR103C","chrXV"
"5509","YOR104W","chrXV"
"5511","YOR106W","chrXV"
"5512","YOR107W","chrXV"
"5513","YOR108W","chrXV"
"5514","YOR109W","chrXV"
"5515","YOR110W","chrXV"
"5516","YOR111W","chrXV"
"5517","YOR112W","chrXV"
"5518","YOR113W","chrXV"
"5519","YOR114W","chrXV"
"5520","YOR115C","chrXV"
"5521","YOR116C","chrXV"
"5522","YOR117W","chrXV"
"5523","YOR118W","chrXV"
"5524","YOR119C","chrXV"
"5525","YOR120W","chrXV"
"5526","YOR121C","chrXV"
"5527","YOR122C","chrXV"
"5528","YOR123C","chrXV"
"5529","YOR124C","chrXV"
"5530","YOR125C","chrXV"
"5531","YOR126C","chrXV"
"5532","YOR127W","chrXV"
"5533","YOR128C","chrXV"
"5534","YOR129C","chrXV"
"5535","YOR130C","chrXV"
"5536","YOR131C","chrXV"
"5537","YOR132W","chrXV"
"5538","YOR133W","chrXV"
"5539","YOR134W","chrXV"
"5540","YOR135C","chrXV"
"5541","YOR136W","chrXV"
"5542","YOR137C","chrXV"
"5543","YOR138C","chrXV"
"5544","YOR139C","chrXV"
"5545","YOR140W","chrXV"
"5546","YOR141C","chrXV"
"5547","YOR142W","chrXV"
"5548","YOR143C","chrXV"
"5549","YOR144C","chrXV"
"5550","YOR145C","chrXV"
"5551","YOR147W","chrXV"
"5552","YOR148C","chrXV"
"5553","YOR149C","chrXV"
"5554","YOR150W","chrXV"
"5555","YOR151C","chrXV"
"5556","YOR152C","chrXV"
"5557","YOR153W","chrXV"
"5558","YOR154W","chrXV"
"5559","YOR155C","chrXV"
"5560","YOR156C","chrXV"
"5561","YOR157C","chrXV"
"5562","YOR158W","chrXV"
"5563","YOR159C","chrXV"
"5564","YOR160W","chrXV"
"5565","YOR161C","chrXV"
"5566","YOR161C-C","chrXV"
"5567","YOR162C","chrXV"
"5568","YOR163W","chrXV"
"5569","YOR164C","chrXV"
"5570","YOR165W","chrXV"
"5571","YOR166C","chrXV"
"5572","YOR167C","chrXV"
"5573","YOR168W","chrXV"
"5574","YOR169C","chrXV"
"5575","YOR170W","chrXV"
"5576","YOR171C","chrXV"
"5577","YOR172W","chrXV"
"5578","YOR173W","chrXV"
"5579","YOR174W","chrXV"
"5580","YOR175C","chrXV"
"5581","YOR176W","chrXV"
"5582","YOR177C","chrXV"
"5583","YOR178C","chrXV"
"5584","YOR179C","chrXV"
"5585","YOR180C","chrXV"
"5586","YOR181W","chrXV"
"5587","YOR182C","chrXV"
"5588","YOR183W","chrXV"
"5589","YOR184W","chrXV"
"5590","YOR185C","chrXV"
"5591","YOR186W","chrXV"
"5592","YOR187W","chrXV"
"5593","YOR188W","chrXV"
"5594","YOR189W","chrXV"
"5595","YOR190W","chrXV"
"5596","YOR191W","chrXV"
"5597","YOR192C","chrXV"
"5598","YOR192C-B","chrXV"
"5599","YOR192C-C","chrXV"
"5600","YOR193W","chrXV"
"5601","YOR194C","chrXV"
"5602","YOR195W","chrXV"
"5603","YOR196C","chrXV"
"5604","YOR197W","chrXV"
"5605","YOR198C","chrXV"
"5607","YOR201C","chrXV"
"5610","YOR204W","chrXV"
"5611","YOR205C","chrXV"
"5612","YOR206W","chrXV"
"5613","YOR207C","chrXV"
"5614","YOR208W","chrXV"
"5615","YOR209C","chrXV"
"5616","YOR210W","chrXV"
"5617","YOR211C","chrXV"
"5618","YOR212W","chrXV"
"5619","YOR213C","chrXV"
"5620","YOR214C","chrXV"
"5621","YOR215C","chrXV"
"5622","YOR216C","chrXV"
"5623","YOR217W","chrXV"
"5624","YOR218C","chrXV"
"5625","YOR219C","chrXV"
"5626","YOR220W","chrXV"
"5627","YOR221C","chrXV"
"5628","YOR222W","chrXV"
"5629","YOR223W","chrXV"
"5630","YOR224C","chrXV"
"5631","YOR225W","chrXV"
"5632","YOR226C","chrXV"
"5633","YOR227W","chrXV"
"5634","YOR228C","chrXV"
"5635","YOR229W","chrXV"
"5636","YOR230W","chrXV"
"5637","YOR231W","chrXV"
"5638","YOR232W","chrXV"
"5639","YOR233W","chrXV"
"5640","YOR234C","chrXV"
"5641","YOR235W","chrXV"
"5642","YOR236W","chrXV"
"5643","YOR237W","chrXV"
"5644","YOR238W","chrXV"
"5645","YOR239W","chrXV"
"5646","YOR241W","chrXV"
"5647","YOR242C","chrXV"
"5648","YOR243C","chrXV"
"5649","YOR244W","chrXV"
"5650","YOR245C","chrXV"
"5651","YOR246C","chrXV"
"5652","YOR247W","chrXV"
"5654","YOR249C","chrXV"
"5655","YOR250C","chrXV"
"5656","YOR251C","chrXV"
"5657","YOR252W","chrXV"
"5658","YOR253W","chrXV"
"5659","YOR254C","chrXV"
"5660","YOR255W","chrXV"
"5661","YOR256C","chrXV"
"5662","YOR257W","chrXV"
"5663","YOR258W","chrXV"
"5664","YOR259C","chrXV"
"5665","YOR260W","chrXV"
"5666","YOR261C","chrXV"
"5667","YOR262W","chrXV"
"5668","YOR263C","chrXV"
"5669","YOR264W","chrXV"
"5670","YOR265W","chrXV"
"5671","YOR266W","chrXV"
"5672","YOR267C","chrXV"
"5673","YOR268C","chrXV"
"5674","YOR269W","chrXV"
"5675","YOR270C","chrXV"
"5676","YOR271C","chrXV"
"5677","YOR272W","chrXV"
"5678","YOR273C","chrXV"
"5679","YOR274W","chrXV"
"5680","YOR275C","chrXV"
"5681","YOR276W","chrXV"
"5682","YOR277C","chrXV"
"5683","YOR278W","chrXV"
"5684","YOR279C","chrXV"
"5685","YOR280C","chrXV"
"5686","YOR281C","chrXV"
"5687","YOR283W","chrXV"
"5688","YOR284W","chrXV"
"5689","YOR285W","chrXV"
"5690","YOR286W","chrXV"
"5691","YOR287C","chrXV"
"5692","YOR288C","chrXV"
"5693","YOR289W","chrXV"
"5694","YOR290C","chrXV"
"5695","YOR291W","chrXV"
"5696","YOR292C","chrXV"
"5697","YOR293C-A","chrXV"
"5698","YOR293W","chrXV"
"5699","YOR294W","chrXV"
"5700","YOR295W","chrXV"
"5701","YOR296W","chrXV"
"5702","YOR297C","chrXV"
"5703","YOR298C-A","chrXV"
"5704","YOR298W","chrXV"
"5705","YOR299W","chrXV"
"5707","YOR301W","chrXV"
"5708","YOR302W","chrXV"
"5709","YOR303W","chrXV"
"5710","YOR304C-A","chrXV"
"5711","YOR304W","chrXV"
"5712","YOR305W","chrXV"
"5713","YOR306C","chrXV"
"5714","YOR307C","chrXV"
"5715","YOR308C","chrXV"
"5717","YOR310C","chrXV"
"5718","YOR311C","chrXV"
"5719","YOR312C","chrXV"
"5720","YOR313C","chrXV"
"5721","YOR314W","chrXV"
"5722","YOR314W-A","chrXV"
"5723","YOR315W","chrXV"
"5724","YOR316C","chrXV"
"5725","YOR316C-A","chrXV"
"5726","YOR317W","chrXV"
"5727","YOR318C","chrXV"
"5728","YOR319W","chrXV"
"5729","YOR320C","chrXV"
"5730","YOR321W","chrXV"
"5731","YOR322C","chrXV"
"5732","YOR323C","chrXV"
"5733","YOR324C","chrXV"
"5734","YOR326W","chrXV"
"5735","YOR327C","chrXV"
"5736","YOR328W","chrXV"
"5737","YOR329C","chrXV"
"5738","YOR329W-A","chrXV"
"5739","YOR330C","chrXV"
"5740","YOR332W","chrXV"
"5741","YOR334W","chrXV"
"5742","YOR335C","chrXV"
"5743","YOR336W","chrXV"
"5744","YOR337W","chrXV"
"5745","YOR338W","chrXV"
"5746","YOR339C","chrXV"
"5747","YOR340C","chrXV"
"5748","YOR341W","chrXV"
"5749","YOR342C","chrXV"
"5750","YOR343C","chrXV"
"5751","YOR343W-B","chrXV"
"5752","YOR344C","chrXV"
"5753","YOR346W","chrXV"
"5754","YOR347C","chrXV"
"5755","YOR348C","chrXV"
"5756","YOR349W","chrXV"
"5757","YOR350C","chrXV"
"5758","YOR351C","chrXV"
"5759","YOR352W","chrXV"
"5760","YOR353C","chrXV"
"5761","YOR354C","chrXV"
"5762","YOR355W","chrXV"
"5763","YOR356W","chrXV"
"5764","YOR357C","chrXV"
"5765","YOR358W","chrXV"
"5766","YOR359W","chrXV"
"5767","YOR360C","chrXV"
"5768","YOR361C","chrXV"
"5769","YOR362C","chrXV"
"5770","YOR363C","chrXV"
"5771","YOR364W","chrXV"
"5772","YOR365C","chrXV"
"5773","YOR366W","chrXV"
"5774","YOR367W","chrXV"
"5775","YOR368W","chrXV"
"5776","YOR369C","chrXV"
"5777","YOR370C","chrXV"
"5778","YOR371C","chrXV"
"5779","YOR372C","chrXV"
"5780","YOR373W","chrXV"
"5781","YOR374W","chrXV"
"5782","YOR375C","chrXV"
"5783","YOR376W","chrXV"
"5784","YOR376W-A","chrXV"
"5785","YOR377W","chrXV"
"5786","YOR378W","chrXV"
"5787","YOR380W","chrXV"
"5788","YOR381W","chrXV"
"5789","YOR381W-A","chrXV"
"5790","YOR382W","chrXV"
"5791","YOR383C","chrXV"
"5792","YOR384W","chrXV"
"5793","YOR385W","chrXV"
"5794","YOR386W","chrXV"
"5795","YOR387C","chrXV"
"5796","YOR388C","chrXV"
"5797","YOR389W","chrXV"
"5798","YOR390W","chrXV"
"5799","YOR391C","chrXV"
"5800","YOR392W","chrXV"
"5801","YPL001W","chrXVI"
"5802","YPL002C","chrXVI"
"5803","YPL003W","chrXVI"
"5804","YPL004C","chrXVI"
"5805","YPL005W","chrXVI"
"5806","YPL006W","chrXVI"
"5807","YPL007C","chrXVI"
"5808","YPL008W","chrXVI"
"5809","YPL009C","chrXVI"
"5810","YPL010W","chrXVI"
"5811","YPL011C","chrXVI"
"5812","YPL012W","chrXVI"
"5813","YPL013C","chrXVI"
"5814","YPL014W","chrXVI"
"5815","YPL015C","chrXVI"
"5816","YPL016W","chrXVI"
"5817","YPL017C","chrXVI"
"5818","YPL018W","chrXVI"
"5819","YPL019C","chrXVI"
"5820","YPL020C","chrXVI"
"5821","YPL021W","chrXVI"
"5822","YPL022W","chrXVI"
"5823","YPL023C","chrXVI"
"5824","YPL024W","chrXVI"
"5825","YPL025C","chrXVI"
"5826","YPL026C","chrXVI"
"5827","YPL027W","chrXVI"
"5828","YPL028W","chrXVI"
"5829","YPL029W","chrXVI"
"5830","YPL030W","chrXVI"
"5831","YPL031C","chrXVI"
"5832","YPL032C","chrXVI"
"5833","YPL033C","chrXVI"
"5834","YPL034W","chrXVI"
"5835","YPL035C","chrXVI"
"5836","YPL036W","chrXVI"
"5837","YPL037C","chrXVI"
"5838","YPL038W","chrXVI"
"5839","YPL038W-A","chrXVI"
"5840","YPL039W","chrXVI"
"5841","YPL040C","chrXVI"
"5842","YPL041C","chrXVI"
"5843","YPL042C","chrXVI"
"5844","YPL043W","chrXVI"
"5845","YPL045W","chrXVI"
"5846","YPL046C","chrXVI"
"5847","YPL047W","chrXVI"
"5848","YPL048W","chrXVI"
"5849","YPL049C","chrXVI"
"5850","YPL050C","chrXVI"
"5851","YPL051W","chrXVI"
"5852","YPL052W","chrXVI"
"5853","YPL053C","chrXVI"
"5854","YPL054W","chrXVI"
"5855","YPL055C","chrXVI"
"5856","YPL056C","chrXVI"
"5857","YPL057C","chrXVI"
"5858","YPL058C","chrXVI"
"5859","YPL059W","chrXVI"
"5860","YPL060W","chrXVI"
"5861","YPL061W","chrXVI"
"5862","YPL062W","chrXVI"
"5863","YPL063W","chrXVI"
"5864","YPL064C","chrXVI"
"5865","YPL065W","chrXVI"
"5866","YPL066W","chrXVI"
"5867","YPL067C","chrXVI"
"5868","YPL068C","chrXVI"
"5869","YPL069C","chrXVI"
"5870","YPL070W","chrXVI"
"5871","YPL071C","chrXVI"
"5872","YPL072W","chrXVI"
"5873","YPL073C","chrXVI"
"5874","YPL074W","chrXVI"
"5875","YPL075W","chrXVI"
"5876","YPL076W","chrXVI"
"5877","YPL077C","chrXVI"
"5878","YPL078C","chrXVI"
"5879","YPL079W","chrXVI"
"5880","YPL080C","chrXVI"
"5881","YPL081W","chrXVI"
"5882","YPL082C","chrXVI"
"5883","YPL083C","chrXVI"
"5884","YPL084W","chrXVI"
"5885","YPL085W","chrXVI"
"5886","YPL086C","chrXVI"
"5887","YPL087W","chrXVI"
"5888","YPL088W","chrXVI"
"5889","YPL089C","chrXVI"
"5890","YPL090C","chrXVI"
"5891","YPL091W","chrXVI"
"5892","YPL092W","chrXVI"
"5893","YPL093W","chrXVI"
"5894","YPL094C","chrXVI"
"5895","YPL095C","chrXVI"
"5896","YPL096C-A","chrXVI"
"5897","YPL096W","chrXVI"
"5898","YPL097W","chrXVI"
"5899","YPL098C","chrXVI"
"5900","YPL099C","chrXVI"
"5901","YPL100W","chrXVI"
"5902","YPL101W","chrXVI"
"5903","YPL103C","chrXVI"
"5904","YPL104W","chrXVI"
"5905","YPL105C","chrXVI"
"5906","YPL106C","chrXVI"
"5907","YPL107W","chrXVI"
"5908","YPL108W","chrXVI"
"5909","YPL109C","chrXVI"
"5910","YPL110C","chrXVI"
"5911","YPL111W","chrXVI"
"5912","YPL112C","chrXVI"
"5913","YPL113C","chrXVI"
"5914","YPL115C","chrXVI"
"5915","YPL116W","chrXVI"
"5916","YPL117C","chrXVI"
"5917","YPL118W","chrXVI"
"5918","YPL119C","chrXVI"
"5919","YPL119C-A","chrXVI"
"5920","YPL120W","chrXVI"
"5921","YPL121C","chrXVI"
"5922","YPL122C","chrXVI"
"5923","YPL123C","chrXVI"
"5924","YPL124W","chrXVI"
"5925","YPL125W","chrXVI"
"5926","YPL126W","chrXVI"
"5927","YPL127C","chrXVI"
"5928","YPL128C","chrXVI"
"5929","YPL129W","chrXVI"
"5930","YPL130W","chrXVI"
"5931","YPL131W","chrXVI"
"5932","YPL132W","chrXVI"
"5933","YPL133C","chrXVI"
"5934","YPL134C","chrXVI"
"5935","YPL135W","chrXVI"
"5936","YPL137C","chrXVI"
"5937","YPL138C","chrXVI"
"5938","YPL139C","chrXVI"
"5939","YPL140C","chrXVI"
"5940","YPL141C","chrXVI"
"5941","YPL142C","chrXVI"
"5942","YPL143W","chrXVI"
"5943","YPL144W","chrXVI"
"5944","YPL145C","chrXVI"
"5945","YPL146C","chrXVI"
"5946","YPL147W","chrXVI"
"5947","YPL148C","chrXVI"
"5948","YPL149W","chrXVI"
"5949","YPL150W","chrXVI"
"5950","YPL151C","chrXVI"
"5951","YPL152W","chrXVI"
"5952","YPL152W-A","chrXVI"
"5953","YPL153C","chrXVI"
"5954","YPL154C","chrXVI"
"5955","YPL155C","chrXVI"
"5956","YPL156C","chrXVI"
"5957","YPL157W","chrXVI"
"5958","YPL158C","chrXVI"
"5959","YPL159C","chrXVI"
"5960","YPL160W","chrXVI"
"5961","YPL161C","chrXVI"
"5962","YPL162C","chrXVI"
"5963","YPL163C","chrXVI"
"5964","YPL164C","chrXVI"
"5965","YPL165C","chrXVI"
"5966","YPL166W","chrXVI"
"5967","YPL167C","chrXVI"
"5968","YPL168W","chrXVI"
"5969","YPL169C","chrXVI"
"5970","YPL170W","chrXVI"
"5971","YPL171C","chrXVI"
"5972","YPL172C","chrXVI"
"5973","YPL173W","chrXVI"
"5974","YPL174C","chrXVI"
"5975","YPL175W","chrXVI"
"5976","YPL176C","chrXVI"
"5977","YPL177C","chrXVI"
"5978","YPL178W","chrXVI"
"5979","YPL179W","chrXVI"
"5980","YPL180W","chrXVI"
"5981","YPL181W","chrXVI"
"5982","YPL182C","chrXVI"
"5983","YPL183C","chrXVI"
"5984","YPL183W-A","chrXVI"
"5985","YPL184C","chrXVI"
"5986","YPL185W","chrXVI"
"5987","YPL186C","chrXVI"
"5988","YPL187W","chrXVI"
"5989","YPL188W","chrXVI"
"5990","YPL189C-A","chrXVI"
"5991","YPL189W","chrXVI"
"5992","YPL190C","chrXVI"
"5993","YPL191C","chrXVI"
"5994","YPL192C","chrXVI"
"5995","YPL193W","chrXVI"
"5996","YPL194W","chrXVI"
"5997","YPL195W","chrXVI"
"5998","YPL196W","chrXVI"
"5999","YPL197C","chrXVI"
"6000","YPL198W","chrXVI"
"6001","YPL199C","chrXVI"
"6002","YPL200W","chrXVI"
"6003","YPL201C","chrXVI"
"6004","YPL202C","chrXVI"
"6005","YPL203W","chrXVI"
"6006","YPL204W","chrXVI"
"6007","YPL205C","chrXVI"
"6008","YPL206C","chrXVI"
"6009","YPL207W","chrXVI"
"6010","YPL208W","chrXVI"
"6011","YPL209C","chrXVI"
"6012","YPL210C","chrXVI"
"6013","YPL211W","chrXVI"
"6014","YPL212C","chrXVI"
"6015","YPL213W","chrXVI"
"6016","YPL214C","chrXVI"
"6017","YPL215W","chrXVI"
"6018","YPL216W","chrXVI"
"6019","YPL217C","chrXVI"
"6020","YPL218W","chrXVI"
"6021","YPL219W","chrXVI"
"6022","YPL220W","chrXVI"
"6023","YPL221W","chrXVI"
"6024","YPL222W","chrXVI"
"6025","YPL223C","chrXVI"
"6026","YPL224C","chrXVI"
"6027","YPL225W","chrXVI"
"6028","YPL226W","chrXVI"
"6029","YPL227C","chrXVI"
"6030","YPL228W","chrXVI"
"6031","YPL229W","chrXVI"
"6032","YPL230W","chrXVI"
"6033","YPL231W","chrXVI"
"6034","YPL232W","chrXVI"
"6035","YPL233W","chrXVI"
"6036","YPL234C","chrXVI"
"6037","YPL235W","chrXVI"
"6038","YPL236C","chrXVI"
"6039","YPL237W","chrXVI"
"6040","YPL238C","chrXVI"
"6041","YPL239W","chrXVI"
"6042","YPL240C","chrXVI"
"6043","YPL241C","chrXVI"
"6044","YPL242C","chrXVI"
"6045","YPL243W","chrXVI"
"6046","YPL244C","chrXVI"
"6047","YPL245W","chrXVI"
"6048","YPL246C","chrXVI"
"6049","YPL247C","chrXVI"
"6050","YPL248C","chrXVI"
"6051","YPL249C","chrXVI"
"6052","YPL249C-A","chrXVI"
"6053","YPL250C","chrXVI"
"6054","YPL252C","chrXVI"
"6055","YPL253C","chrXVI"
"6056","YPL254W","chrXVI"
"6057","YPL255W","chrXVI"
"6058","YPL256C","chrXVI"
"6059","YPL257W","chrXVI"
"6060","YPL258C","chrXVI"
"6061","YPL259C","chrXVI"
"6062","YPL260W","chrXVI"
"6063","YPL261C","chrXVI"
"6064","YPL262W","chrXVI"
"6065","YPL263C","chrXVI"
"6066","YPL264C","chrXVI"
"6067","YPL265W","chrXVI"
"6068","YPL266W","chrXVI"
"6069","YPL267W","chrXVI"
"6070","YPL268W","chrXVI"
"6071","YPL269W","chrXVI"
"6072","YPL270W","chrXVI"
"6073","YPL271W","chrXVI"
"6074","YPL272C","chrXVI"
"6075","YPL273W","chrXVI"
"6076","YPL274W","chrXVI"
"6077","YPL275W","chrXVI"
"6079","YPL277C","chrXVI"
"6080","YPL278C","chrXVI"
"6081","YPL279C","chrXVI"
"6082","YPL280W","chrXVI"
"6083","YPR001W","chrXVI"
"6084","YPR002C-A","chrXVI"
"6085","YPR002W","chrXVI"
"6086","YPR003C","chrXVI"
"6087","YPR004C","chrXVI"
"6088","YPR005C","chrXVI"
"6089","YPR006C","chrXVI"
"6090","YPR007C","chrXVI"
"6091","YPR008W","chrXVI"
"6092","YPR009W","chrXVI"
"6093","YPR010C","chrXVI"
"6094","YPR010C-A","chrXVI"
"6095","YPR011C","chrXVI"
"6096","YPR012W","chrXVI"
"6097","YPR013C","chrXVI"
"6098","YPR014C","chrXVI"
"6099","YPR015C","chrXVI"
"6100","YPR016C","chrXVI"
"6101","YPR016W-A","chrXVI"
"6102","YPR017C","chrXVI"
"6103","YPR018W","chrXVI"
"6104","YPR019W","chrXVI"
"6105","YPR020W","chrXVI"
"6106","YPR021C","chrXVI"
"6107","YPR022C","chrXVI"
"6108","YPR023C","chrXVI"
"6109","YPR024W","chrXVI"
"6110","YPR025C","chrXVI"
"6111","YPR026W","chrXVI"
"6112","YPR027C","chrXVI"
"6113","YPR028W","chrXVI"
"6114","YPR029C","chrXVI"
"6115","YPR030W","chrXVI"
"6116","YPR031W","chrXVI"
"6117","YPR032W","chrXVI"
"6118","YPR033C","chrXVI"
"6119","YPR034W","chrXVI"
"6120","YPR035W","chrXVI"
"6121","YPR036W","chrXVI"
"6122","YPR036W-A","chrXVI"
"6123","YPR037C","chrXVI"
"6124","YPR040W","chrXVI"
"6125","YPR041W","chrXVI"
"6126","YPR042C","chrXVI"
"6127","YPR044C","chrXVI"
"6128","YPR045C","chrXVI"
"6129","YPR046W","chrXVI"
"6130","YPR047W","chrXVI"
"6131","YPR048W","chrXVI"
"6132","YPR049C","chrXVI"
"6133","YPR051W","chrXVI"
"6135","YPR053C","chrXVI"
"6136","YPR054W","chrXVI"
"6137","YPR055W","chrXVI"
"6138","YPR056W","chrXVI"
"6139","YPR057W","chrXVI"
"6140","YPR058W","chrXVI"
"6141","YPR059C","chrXVI"
"6142","YPR060C","chrXVI"
"6143","YPR061C","chrXVI"
"6144","YPR062W","chrXVI"
"6145","YPR063C","chrXVI"
"6146","YPR064W","chrXVI"
"6147","YPR065W","chrXVI"
"6148","YPR066W","chrXVI"
"6149","YPR067W","chrXVI"
"6150","YPR068C","chrXVI"
"6151","YPR069C","chrXVI"
"6152","YPR070W","chrXVI"
"6153","YPR071W","chrXVI"
"6154","YPR072W","chrXVI"
"6155","YPR073C","chrXVI"
"6156","YPR074C","chrXVI"
"6157","YPR075C","chrXVI"
"6159","YPR078C","chrXVI"
"6160","YPR079W","chrXVI"
"6161","YPR080W","chrXVI"
"6162","YPR081C","chrXVI"
"6163","YPR082C","chrXVI"
"6164","YPR083W","chrXVI"
"6165","YPR084W","chrXVI"
"6166","YPR085C","chrXVI"
"6167","YPR086W","chrXVI"
"6168","YPR087W","chrXVI"
"6169","YPR088C","chrXVI"
"6170","YPR089W","chrXVI"
"6171","YPR091C","chrXVI"
"6172","YPR092W","chrXVI"
"6173","YPR093C","chrXVI"
"6174","YPR094W","chrXVI"
"6175","YPR095C","chrXVI"
"6176","YPR096C","chrXVI"
"6177","YPR097W","chrXVI"
"6178","YPR098C","chrXVI"
"6179","YPR099C","chrXVI"
"6180","YPR100W","chrXVI"
"6181","YPR101W","chrXVI"
"6182","YPR102C","chrXVI"
"6183","YPR103W","chrXVI"
"6184","YPR104C","chrXVI"
"6185","YPR105C","chrXVI"
"6186","YPR106W","chrXVI"
"6187","YPR107C","chrXVI"
"6188","YPR108W","chrXVI"
"6189","YPR108W-A","chrXVI"
"6190","YPR109W","chrXVI"
"6191","YPR110C","chrXVI"
"6192","YPR111W","chrXVI"
"6193","YPR112C","chrXVI"
"6194","YPR113W","chrXVI"
"6195","YPR114W","chrXVI"
"6196","YPR115W","chrXVI"
"6197","YPR116W","chrXVI"
"6198","YPR117W","chrXVI"
"6199","YPR118W","chrXVI"
"6200","YPR119W","chrXVI"
"6201","YPR120C","chrXVI"
"6202","YPR121W","chrXVI"
"6203","YPR122W","chrXVI"
"6204","YPR123C","chrXVI"
"6205","YPR124W","chrXVI"
"6206","YPR125W","chrXVI"
"6207","YPR126C","chrXVI"
"6208","YPR127W","chrXVI"
"6209","YPR128C","chrXVI"
"6210","YPR129W","chrXVI"
"6211","YPR130C","chrXVI"
"6212","YPR131C","chrXVI"
"6213","YPR132W","chrXVI"
"6214","YPR133C","chrXVI"
"6215","YPR133W-A","chrXVI"
"6216","YPR134W","chrXVI"
"6217","YPR135W","chrXVI"
"6218","YPR137W","chrXVI"
"6219","YPR138C","chrXVI"
"6220","YPR139C","chrXVI"
"6221","YPR140W","chrXVI"
"6222","YPR141C","chrXVI"
"6223","YPR143W","chrXVI"
"6224","YPR144C","chrXVI"
"6225","YPR145C-A","chrXVI"
"6226","YPR145W","chrXVI"
