"","GENEID","TXCHROM","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"3165","YKL137W","chrXI",370.425102317426,0.313352136957603,0.239885038569714,1.30625961012795,0.191464287411598,0.648528699366254,"76"
"3166","YKL138C","chrXI",350.965827598455,0.243666413079841,0.246485091833649,0.988564506141774,0.322876259277327,0.782853215926487,"76"
"3167","YKL138C-A","chrXI",306.68125508997,0.252939346854264,0.287349850935268,0.88024874915019,0.378724569936949,0.821195918990511,"76"
"3168","YKL139W","chrXI",274.088816080454,-0.11970311141065,0.259485329209668,-0.461309746393903,0.644576393383981,0.932482731702823,"76"
"3169","YKL140W","chrXI",917.588006322254,-0.102916449163416,0.211307773738679,-0.48704525793117,0.626226258701001,0.925036524310795,"76"
"3170","YKL141W","chrXI",24200.3199747835,-0.00180250887875583,0.211394611735495,-0.00852674939989103,0.993196720739345,0.999384949331667,"76"
"3171","YKL142W","chrXI",3768.27945971506,0.159504403840487,0.213252516531393,0.747960241852555,0.454484139129025,0.854087751535103,"76"
"3172","YKL143W","chrXI",603.812146209699,-0.450879416980572,0.256035696146517,-1.76100217183215,0.0782380354078364,0.414720971369622,"76"
"3173","YKL144C","chrXI",214.275215741238,-0.531471425094229,0.285457013006889,-1.86182647781508,0.0626275530337163,0.36524461984611,"76"
"3174","YKL145W","chrXI",2428.23634766351,-0.169597119566164,0.206472015289406,-0.82140487333571,0.411415688603565,0.834633061811226,"76"
"3175","YKL146W","chrXI",2398.99071248017,-0.19476742402188,0.232437268090926,-0.837935437899271,0.402066964443441,0.831980789016853,"76"
"3176","YKL148C","chrXI",19875.4195757682,0.140942720526826,0.262199459120603,0.537540088753566,0.590894601314304,0.917290396649907,"76"
"3177","YKL149C","chrXI",801.106201756247,-0.2811518163119,0.212058019307628,-1.32582496634583,0.184897681256304,0.642028182211913,"76"
"3178","YKL150W","chrXI",27998.4149342514,0.134782757819259,0.220386649715493,0.611574058561426,0.540819605818914,0.89185850159453,"76"
"3179","YKL151C","chrXI",5042.88565895721,0.121254704964727,0.24441248358289,0.496106840318592,0.619819033392774,0.924039812334648,"76"
"3180","YKL152C","chrXI",3180.6616800891,0.832234595067076,0.678343512797503,1.22686305590942,0.219874066157946,0.685511388183285,"76"
"3181","YKL153W","chrXI",54.1541109806983,0.575931384146545,0.476455248666546,1.20878379608243,0.226745918471155,0.695786659962776,"76"
"3182","YKL154W","chrXI",148.237057890957,-0.142144575255868,0.285703788612342,-0.497524292366795,0.618819376675397,0.924039812334648,"76"
"3183","YKL155C","chrXI",261.598525633061,0.0171006528225475,0.233048591050326,0.0733780571059308,0.941505278408495,0.987293942316327,"76"
"3184","YKL156W","chrXI",510.488216115488,0.0336104935712867,0.284369702077269,0.118192948565787,0.905914777025328,0.982610136234783,"76"
"3185","YKL157W","chrXI",4483.38642271052,-0.0904943600175342,0.230491757885131,-0.392614299304504,0.694604376639973,0.941017131980487,"76"
"3186","YKL159C","chrXI",168.783705294385,-0.264632851948793,0.273430175239498,-0.967826070099984,0.333131241474406,0.788980180634806,"76"
"3187","YKL160W","chrXI",1554.07892035679,-0.0600211277415081,0.230715497736779,-0.260152128185102,0.794746429295668,0.96296861862392,"76"
"3188","YKL161C","chrXI",306.160537420837,0.176812601114107,0.222061067573983,0.796234130754138,0.42589596299116,0.842275406226889,"76"
"3189","YKL162C","chrXI",671.478296197724,-0.12058212251882,0.226573554426983,-0.532198573764616,0.594588470676935,0.918434921020056,"76"
"3190","YKL163W","chrXI",1340.70056819524,1.07472610070313,0.239893852807166,4.48000683688644,7.4640648319207e-06,0.00102847520114634,"76"
"3191","YKL164C","chrXI",2499.23749055684,-1.46472979288255,0.223567331288404,-6.55162712924739,5.69135063361702e-11,4.88852455394096e-08,"76"
"3192","YKL165C","chrXI",362.860645055689,0.113238817060308,0.240527196081876,0.470794234102996,0.637787682450126,0.928393594800303,"76"
"3193","YKL166C","chrXI",163.969926130311,-0.137119658053429,0.322228045129694,-0.425536076471058,0.670445928242674,0.939127911124935,"76"
"3194","YKL167C","chrXI",388.413744567764,0.0844159311063814,0.243268502701705,0.347007237553855,0.728585881451983,0.950788890408639,"76"
"3195","YKL168C","chrXI",494.210963370837,-0.226956903533476,0.217814839116761,-1.04197172448758,0.297424788452151,0.76205619299691,"76"
"3196","YKL169C","chrXI",46.8524552778732,-0.0828604163173381,0.386888519549698,-0.214171297752076,0.830413477841735,0.969808929041002,"76"
"3197","YKL171W","chrXI",1791.03074689027,0.0267785985840789,0.213020071000476,0.125709274521926,0.899962060105555,0.981371087916416,"76"
"3198","YKL172W","chrXI",642.145150149409,-0.157497799761492,0.261059776534979,-0.603301672329397,0.546308020648675,0.892985053061483,"76"
"3199","YKL173W","chrXI",544.485188637948,-0.468510953001478,0.24519110029475,-1.91079917842968,0.0560303933428763,0.342496507228282,"76"
"3200","YKL174C","chrXI",685.201754618987,0.0498843458454912,0.210424156667761,0.237065680269084,0.812605836682517,0.968212493090995,"76"
"3201","YKL175W","chrXI",1412.82166805217,0.324604328104677,0.201209954295802,1.61326177544611,0.106687647335374,0.489285363355177,"76"
"3202","YKL176C","chrXI",1155.81576248986,-0.150639413578984,0.225019823062723,-0.669449524618076,0.50320876878869,0.876671408871358,"76"
"3203","YKL178C","chrXI",52.1074920277167,0.930701048394449,0.423379589643939,2.19826621584939,0.0279301404385721,0.232210855104617,"76"
"3204","YKL179C","chrXI",564.641141926811,-0.135757998159772,0.205109010729951,-0.661882175125467,0.5080467362176,0.878235493579124,"76"
"3205","YKL180W","chrXI",3376.44395306139,-0.112296992999817,0.231283019189121,-0.48553929031855,0.627293849063074,0.925036524310795,"76"
"3206","YKL181W","chrXI",2118.08589275131,-0.433015764147107,0.200168385834559,-2.16325751112864,0.0305213790885496,0.246542434714289,"76"
"3207","YKL182W","chrXI",7297.19088530978,0.106597726011839,0.194445945683205,0.548212644070811,0.583545901156691,0.914934253189085,"76"
"3208","YKL183W","chrXI",268.636328071948,-0.172870113946035,0.238981767425314,-0.723361099084934,0.469458064259464,0.860493099818106,"76"
"3209","YKL184W","chrXI",649.376479698291,0.106502543441709,0.28429587641102,0.374618671175282,0.707944085057493,0.94507612198822,"76"
"3210","YKL185W","chrXI",2287.47852941812,-0.351228565712265,0.235778982045346,-1.48965171817017,0.136315835827605,0.550286542463028,"76"
"3211","YKL186C","chrXI",1166.74611016967,-0.103528661928288,0.226914496345743,-0.456245253589019,0.648213627017003,0.933622531598582,"76"
"3212","YKL187C","chrXI",7980.0312945504,-0.0262350209812063,0.802329061269124,-0.0326985799812707,0.973914956297899,0.993708269619398,"76"
"3213","YKL188C","chrXI",2926.34705900424,0.121565362079189,0.265645690714706,0.457622187478832,0.647223900301926,0.933151247538192,"76"
"3214","YKL189W","chrXI",586.31642415444,-0.0179285241296696,0.239176261006371,-0.0749594631767909,0.940246964809743,0.987293942316327,"76"
"3215","YKL190W","chrXI",518.114589286037,0.23792232940525,0.255991650779494,0.929414411293405,0.352674362096848,0.802223381819089,"76"
"3216","YKL191W","chrXI",465.02774959651,-0.164815677895889,0.249355411934503,-0.660966917129435,0.508633529971001,0.878706101406302,"76"
"3217","YKL192C","chrXI",2089.28222863997,0.285294247134962,0.189862816715089,1.50263359656714,0.132933554828936,0.54481743207159,"76"
"3218","YKL193C","chrXI",1348.53695684498,0.0624177017113812,0.252588433116533,0.247112272487095,0.804821336144735,0.967084832521099,"76"
"3219","YKL194C","chrXI",152.657353575825,0.0993722263470011,0.273226873162286,0.363698582049716,0.716083102309122,0.946582301191138,"76"
"3220","YKL195W","chrXI",2496.84883886578,0.0461246062583654,0.21336611775491,0.216175870581982,0.828850661348699,0.969798669100562,"76"
"3221","YKL196C","chrXI",1377.20917003827,-0.0632488609273531,0.223890057134134,-0.282499641730228,0.777560421254829,0.959492991382417,"76"
"3222","YKL197C","chrXI",544.166473601791,-0.165816987267235,0.297630018503726,-0.557124540396987,0.577442341736358,0.910062161715383,"76"
"3223","YKL198C","chrXI",365.428571379504,-0.137295753116437,0.306791935683858,-0.447520736848565,0.654499118770539,0.935213958202303,"76"
"3224","YKL201C","chrXI",2504.39050053622,0.756166198045708,0.237170673972501,3.18827865764459,0.00143122537485349,0.0361758751797539,"76"
"3225","YKL202W","chrXI",216.000479125412,0.917598247104061,0.288025218658961,3.18582605848327,0.00144341351304456,0.0361758751797539,"76"
"3226","YKL203C","chrXI",807.531309780871,-0.625809864063382,0.227102910690088,-2.75562238353423,0.0058580584625825,0.0906619740455636,"76"
"3227","YKL204W","chrXI",451.46086280391,-0.258939548112653,0.313549945057414,-0.82583190395788,0.408899453367557,0.834059285809429,"76"
"3228","YKL205W","chrXI",437.431621162995,-0.331291252395586,0.223952293265326,-1.47929386015749,0.139061793126596,0.556944973618845,"76"
"3229","YKL206C","chrXI",386.768400424734,-0.0176163605500759,0.228623346887608,-0.0770540751410492,0.938580527054601,0.986798909419281,"76"
"3230","YKL207W","chrXI",1370.69918016891,-0.0651936148375136,0.197014399823169,-0.330907867120517,0.740714079337308,0.952907074079504,"76"
"3231","YKL208W","chrXI",256.838270868924,-0.0412307986831966,0.250648714041745,-0.1644963503636,0.869340419602721,0.978922509723636,"76"
"3232","YKL209C","chrXI",543.948523908284,0.033151782246736,0.206643424567243,0.1604298918108,0.872542444307293,0.978922509723636,"76"
"3233","YKL210W","chrXI",2864.63751115848,-0.202391427296312,0.268358260584717,-0.754183705227961,0.450738920651428,0.851736398426401,"76"
"3234","YKL211C","chrXI",1127.48107841937,0.294981069976107,0.221074420527908,1.33430665235587,0.182103378327944,0.637475924008911,"76"
"3235","YKL212W","chrXI",1532.0687833691,0.0497223796883075,0.212434664525872,0.234059633343181,0.814938683451465,0.968530615708006,"76"
"3236","YKL213C","chrXI",1038.03069090488,-0.42973820940941,0.206070064812921,-2.08539852597971,0.0370331405391478,0.275872208256291,"76"
"3237","YKL214C","chrXI",558.936601537984,0.104787302596178,0.227502616989889,0.460598229517663,0.645086882071489,0.932968685341836,"76"
"3238","YKL215C","chrXI",643.983056086101,-0.189688994726246,0.241391609041982,-0.785814368109439,0.431976247747639,0.844591040473601,"76"
"3239","YKL216W","chrXI",1500.07561474536,0.65060070792686,0.317292824961895,2.0504740628944,0.0403181923136323,0.288279836185491,"76"
"3240","YKL217W","chrXI",33966.2700122283,0.673777712533303,0.200245716552702,3.36475468305947,0.000766117422195118,0.0245994140103685,"76"
"3241","YKL218C","chrXI",698.967068234908,0.167350027346707,0.207339105281417,0.807132003003319,0.419590435848164,0.840233607556878,"76"
"3242","YKL219W","chrXI",377.808442761431,0.244894509776169,0.222747185656855,1.09942807606751,0.271581390027863,0.737821885736741,"76"
"3243","YKL220C","chrXI",120.580502832829,-0.36245764106273,0.291039593706101,-1.24538945525312,0.212988627482628,0.676141956970627,"76"
"3244","YKL221W","chrXI",29.9394368553638,0.204056310342567,0.496973162603112,0.410598248955204,0.681367147895183,0.93999037159538,"76"
"3245","YKL222C","chrXI",271.135470162056,-0.165437772454318,0.229867886523473,-0.719708067779292,0.471704757851747,0.860711825605815,"76"
"3246","YKR001C","chrXI",2755.7805005817,0.0784513463067188,0.214207505443831,0.366239951042659,0.714186033352268,0.946397663444241,"76"
"3247","YKR002W","chrXI",1031.35732771025,-0.0823129578881256,0.201358615091007,-0.408787862644581,0.682695347822654,0.93999037159538,"76"
"3248","YKR003W","chrXI",360.643020226172,-0.105943433294439,0.229652577751179,-0.461320462116586,0.644568706504537,0.932482731702823,"76"
"3249","YKR004C","chrXI",300.294627914032,-0.0754669858782834,0.259383343499921,-0.290947694867332,0.771091323139401,0.959257851239538,"76"
"3250","YKR005C","chrXI",80.7129103962571,-0.323540800581959,0.310689325360217,-1.04136439257075,0.297706461764738,0.76205619299691,"76"
"3251","YKR006C","chrXI",588.055029222643,-0.0143391189135942,0.217920812282174,-0.0657996763293412,0.947537313931236,0.987711516702395,"76"
"3252","YKR007W","chrXI",295.376242349079,0.0224806134544689,0.268281827923453,0.0837947677204701,0.933219608144444,0.98522023087788,"76"
"3253","YKR008W","chrXI",464.657992916516,-0.392025431409287,0.22330736951175,-1.75554184470683,0.0791666696947322,0.417662118587789,"76"
"3254","YKR009C","chrXI",26465.770567412,0.140830409068197,0.693549368879104,0.203057511674768,0.8390900806154,0.971001715078343,"76"
"3255","YKR010C","chrXI",334.322114912792,-0.0827397475279906,0.238230894872873,-0.347309057341798,0.728359147034627,0.950788890408639,"76"
"3256","YKR011C","chrXI",650.041744309508,-0.197036963230217,0.230668862559545,-0.85419835622311,0.392995093824486,0.826187951357776,"76"
"3257","YKR013W","chrXI",7805.83455854439,0.816553670537948,0.256247546469324,3.18658142014912,0.00143964960273523,0.0361758751797539,"76"
"3258","YKR014C","chrXI",2509.36776391351,-0.0510612937688509,0.220206663166501,-0.2318789678505,0.816632020580624,0.968882109662988,"76"
"3259","YKR015C","chrXI",241.425798562571,0.0706185822491216,0.229158019027188,0.308165442121155,0.757956446862145,0.9532929203064,"76"
"3260","YKR016W","chrXI",5056.00665942697,-0.0693060511577252,0.231233660165328,-0.29972302089658,0.764388437307727,0.957319290801954,"76"
"3261","YKR017C","chrXI",420.104627705084,-0.0682842044539787,0.220769172904095,-0.309301355600233,0.757092299876571,0.9532929203064,"76"
"3262","YKR018C","chrXI",3491.54789230521,0.0810894685581652,0.225885267096817,0.358985203419263,0.71960615847904,0.94710002530563,"76"
"3263","YKR019C","chrXI",134.603682159227,-0.112640102059394,0.263397620038653,-0.427642823966535,0.668911182843705,0.939127911124935,"76"
"3264","YKR020W","chrXI",392.02997924566,-0.207365617393695,0.280575769855906,-0.7390717220528,0.459863446914598,0.856990352872535,"76"
"3265","YKR021W","chrXI",751.933504414953,-0.0490192966199696,0.201686740925291,-0.243046699029795,0.807969221236175,0.968212493090995,"76"
"3266","YKR022C","chrXI",624.530812321551,0.185234250079384,0.233621349640886,0.792882372968565,0.427846358129929,0.842275406226889,"76"
"3267","YKR023W","chrXI",204.282560420159,-0.0793776689172809,0.291313399126578,-0.272482038777731,0.785251399961815,0.960281852648675,"76"
"3268","YKR024C","chrXI",161.499381476406,-0.585428740613161,0.283198326914282,-2.06720409330087,0.0387149266705842,0.283473060415701,"76"
"3269","YKR025W","chrXI",345.194782450347,-0.0817602954329677,0.245880890579853,-0.332519925562962,0.739496696432595,0.952632705319094,"76"
"3270","YKR026C","chrXI",295.649883354473,-0.351536223223083,0.240361912897638,-1.46252881325998,0.143596354555851,0.565671485284468,"76"
"3271","YKR027W","chrXI",201.342329697594,-0.165408541464954,0.251142085963475,-0.658625338841098,0.510136387382944,0.879905632391074,"76"
"3272","YKR028W","chrXI",715.162553886497,-0.44254967011102,0.229877700083702,-1.92515267879346,0.0542102602069813,0.335407224558588,"76"
"3273","YKR029C","chrXI",535.764839583014,-0.0891742139623874,0.208606400510699,-0.427475924727506,0.669032717007691,0.939127911124935,"76"
"3274","YKR030W","chrXI",383.938555585364,-0.16955739574745,0.216658156846277,-0.782603333359631,0.433860083436412,0.844591040473601,"76"
"3275","YKR031C","chrXI",846.677382462922,-0.240187884478271,0.212024045894106,-1.13283322872837,0.257284294389364,0.724885200581632,"76"
"3276","YKR034W","chrXI",29.8106524238922,0.93764826783482,0.50389399801429,1.86080459685934,0.0627717761143817,0.36524461984611,"76"
"3277","YKR036C","chrXI",345.784933837461,-0.114902156042094,0.231253628049093,-0.496866393022389,0.619283272020285,0.924039812334648,"76"
"3278","YKR037C","chrXI",464.55225269379,-0.137008107317921,0.219348241992911,-0.624614567562154,0.532224056327181,0.888290528413938,"76"
"3279","YKR038C","chrXI",855.6971617298,-0.243905335422816,0.201135450541383,-1.21264220089652,0.225266646890454,0.69431013318632,"76"
"3280","YKR039W","chrXI",3523.25052023558,-0.607602196415529,0.213550174386233,-2.84524326969925,0.00443775165906299,0.0760543512858434,"76"
"3281","YKR042W","chrXI",1330.83113793439,-0.299456947664469,0.261247392228236,-1.14625813146051,0.251688361265944,0.721489417338547,"76"
"3282","YKR043C","chrXI",352.703190846847,-0.106724954360335,0.303688464536198,-0.351429069007702,0.725266477484086,0.95029639064343,"76"
"3283","YKR044W","chrXI",324.060944432879,-0.0221405117402818,0.232640737771673,-0.095170398582607,0.92417948174967,0.984231587798133,"76"
"3284","YKR045C","chrXI",92.0143912996831,-0.260569343371281,0.342444088462989,-0.760910619134378,0.446710455397248,0.850058349558728,"76"
"3285","YKR046C","chrXI",17877.1807418057,0.241912314415433,0.20262563876762,1.1938879792644,0.232521790296092,0.698572278457003,"76"
"3286","YKR047W","chrXI",17.4540878559091,-0.714408001174058,0.572726480533776,-1.24738077503984,0.212257912327992,0.674948751381041,"76"
