"","GENE","CHRM","GCAnc"
"3315","YKL182W","chrXI",0.000265644683842614
"3316","YKL183C-A","chrXI",0.216028000308265
"3317","YKL183W","chrXI",0.00825517266510187
"3318","YKL184W","chrXI",0.00490091059770543
"3319","YKL185W","chrXI",0.000538793372099613
"3320","YKL186C","chrXI",0.0026529137582083
"3321","YKL187C","chrXI",0.000458919713923957
"3322","YKL188C","chrXI",0.000489187139748413
"3323","YKL189W","chrXI",0.00308802060718538
"3324","YKL190W","chrXI",0.00353726229568879
"3325","YKL191W","chrXI",0.00738925812453339
"3326","YKL192C","chrXI",0.000190056877730593
"3327","YKL193C","chrXI",0.00227602364647521
"3328","YKL194C","chrXI",0.018761995499663
"3329","YKL195W","chrXI",0.000392493224174084
"3330","YKL196C","chrXI",0.0019137750953122
"3331","YKL197C","chrXI",0.0037276087904391
"3332","YKL198C","chrXI",0.0163181371218044
"3333","YKL201C","chrXI",0.00134867121175883
"3334","YKL202W","chrXI",0.0239497129293365
"3335","YKL203C","chrXI",0.00157961286302421
"3336","YKL204W","chrXI",0.0109289214640498
"3337","YKL205W","chrXI",0.000659137334639484
"3338","YKL206C","chrXI",0.000835220305182516
"3339","YKL207W","chrXI",0.0010996417169754
"3340","YKL208W","chrXI",0.00218024446124057
"3341","YKL209C","chrXI",0.000706257773812784
"3342","YKL210W","chrXI",0.000909096425438609
"3343","YKL211C","chrXI",0.00195296912527842
"3344","YKL212W","chrXI",0.000681548513287993
"3345","YKL213C","chrXI",0.00128540167896749
"3346","YKL214C","chrXI",0.00541686068803274
"3347","YKL215C","chrXI",0.00296148062567517
"3348","YKL216W","chrXI",0.00594158137933728
"3349","YKL217W","chrXI",7.32253749573869e-05
"3350","YKL218C","chrXI",0.00321538432486737
"3351","YKL219W","chrXI",0.00237571480839341
"3352","YKL220C","chrXI",0.0212826110870851
"3353","YKL221W","chrXI",0.265348615583204
"3354","YKL222C","chrXI",0.00415238797687744
"3355","YKR001C","chrXI",0.000313657501782376
"3356","YKR002W","chrXI",0.000133483524277883
"3357","YKR003W","chrXI",0.00273010367852016
"3358","YKR004C","chrXI",0.012167092752857
"3359","YKR005C","chrXI",0.0280267417689594
"3360","YKR006C","chrXI",0.00163589411512937
"3361","YKR007W","chrXI",0.00523132439775075
"3362","YKR008W","chrXI",0.00175140939820345
"3363","YKR009C","chrXI",0.00021640497568251
"3364","YKR010C","chrXI",0.00225469274241784
"3365","YKR011C","chrXI",0.00165253198810237
"3366","YKR013W","chrXI",0.000655615096778163
"3367","YKR014C","chrXI",0.00136971270061321
"3368","YKR015C","chrXI",0.00596312278369512
"3369","YKR016W","chrXI",0.00016266037873038
"3370","YKR017C","chrXI",0.00451231014212708
"3371","YKR018C","chrXI",0.000361757535873711
"3372","YKR019C","chrXI",0.0131882151365645
"3373","YKR020W","chrXI",0.0124894413278563
"3374","YKR021W","chrXI",0.00146519783586481
"3375","YKR022C","chrXI",0.00435226388528975
"3376","YKR023W","chrXI",0.00502994915934765
"3377","YKR024C","chrXI",0.0104681687240684
"3378","YKR025W","chrXI",0.00342441391312931
"3379","YKR026C","chrXI",0.00499254333323265
"3380","YKR027W","chrXI",0.00819882452413534
"3381","YKR028W","chrXI",0.00334510020930734
"3382","YKR029C","chrXI",0.00188904087100178
"3383","YKR030W","chrXI",0.00266024568318208
"3384","YKR031C","chrXI",0.000599652192904243
"3385","YKR034W","chrXI",0.170736157814552
"3386","YKR036C","chrXI",0.00399221392383045
"3387","YKR037C","chrXI",0.00484673178161678
"3388","YKR038C","chrXI",0.00122695062742547
"3389","YKR039W","chrXI",0.000702475885983381
"3390","YKR042W","chrXI",0.00301332374882796
"3391","YKR043C","chrXI",0.00605975301492012
"3392","YKR044W","chrXI",0.00291587476007623
"3393","YKR045C","chrXI",0.0516609399752858
"3394","YKR046C","chrXI",0.00010196987747027
"3395","YKR047W","chrXI",0.257245729553157
"3396","YKR048C","chrXI",0.00124650161505521
"3397","YKR049C","chrXI",0.000994370056686763
"3398","YKR050W","chrXI",0.00732605687705679
"3399","YKR051W","chrXI",0.00214107335211203
"3400","YKR052C","chrXI",0.00774125172502986
"3401","YKR053C","chrXI",0.00557285101611454
"3402","YKR054C","chrXI",0.00231915753541949
"3403","YKR055W","chrXI",0.00624739967828527
"3404","YKR056W","chrXI",0.0052944069005589
"3405","YKR057W","chrXI",0.00375456760555764
"3406","YKR058W","chrXI",0.000355937464062328
"3407","YKR059W","chrXI",0.00206892732679222
"3408","YKR060W","chrXI",0.0458013470576443
"3409","YKR061W","chrXI",0.0047332502957015
"3410","YKR062W","chrXI",0.00352276031756116
"3411","YKR063C","chrXI",0.00713761596037844
"3412","YKR064W","chrXI",0.00140494719228031
"3413","YKR065C","chrXI",0.00182564280391381
"3414","YKR066C","chrXI",0.000279438069878191
"3415","YKR067W","chrXI",0.000354911411531072
"3416","YKR068C","chrXI",0.00958742514219134
"3417","YKR069W","chrXI",0.00259516677370937
"3418","YKR070W","chrXI",0.00155806356044986
"3419","YKR071C","chrXI",0.00156526813778885
"3420","YKR072C","chrXI",0.00185511889120411
"3421","YKR074W","chrXI",0.00609949288302215
"3422","YKR075C","chrXI",0.011899257515462
"3423","YKR076W","chrXI",0.00157064162530212
"3424","YKR077W","chrXI",0.00118549050945528
"3425","YKR078W","chrXI",0.00739748957046514
"3426","YKR079C","chrXI",0.00354636190566638
"3427","YKR080W","chrXI",0.00957757256330944
"3428","YKR081C","chrXI",0.00462945202898919
"3429","YKR082W","chrXI",0.000869273855002121
"3430","YKR083C","chrXI",0.0343792432789672
"3431","YKR084C","chrXI",0.00100464131769737
"3432","YKR085C","chrXI",0.00893847692129272
"3433","YKR086W","chrXI",0.00163986930692021
"3434","YKR087C","chrXI",0.00349666251322327
"3435","YKR088C","chrXI",0.00271220664204491
"3436","YKR089C","chrXI",0.00179765717911185
"3437","YKR090W","chrXI",0.00690070459871439
"3438","YKR091W","chrXI",0.0049356565258371
"3439","YKR092C","chrXI",0.0139549131989504
"3440","YKR093W","chrXI",0.00263059980114773
"3441","YKR094C","chrXI",0.00101586666906194
"3442","YKR095W","chrXI",0.00129114847989173
"3443","YKR095W-A","chrXI",0.0180829215576392
"3444","YKR096W","chrXI",0.00035365995207684
"3445","YKR097W","chrXI",1.48532397797628e-05
"3446","YKR098C","chrXI",0.00665437589988948
"3447","YKR099W","chrXI",0.00459293788592675
"3448","YKR100C","chrXI",0.00203636222360577
"3449","YKR101W","chrXI",0.0096098068587759
"3450","YKR102W","chrXI",0.0356997963584106
"3451","YKR103W","chrXI",0.0528507119254041
"3452","YKR104W","chrXI",0.0468037431979489
"3453","YKR105C","chrXI",0.0144528030842999
"3454","YLL001W","chrXII",0.00138742882791601
"3455","YLL002W","chrXII",0.00177420105764464
"3456","YLL003W","chrXII",0.00235262274076662
"3457","YLL004W","chrXII",0.00865224930985821
"3458","YLL005C","chrXII",0.000446253756741817
"3459","YLL006W","chrXII",0.000668093162314204
"3460","YLL007C","chrXII",0.000907177220551391
"3461","YLL008W","chrXII",0.00338318091062574
"3462","YLL009C","chrXII",0.00782716635496363
"3463","YLL010C","chrXII",0.0355572542013724
"3464","YLL011W","chrXII",0.00357110144003845
"3465","YLL012W","chrXII",0.0161427056833691
"3466","YLL013C","chrXII",0.0219313998299711
"3467","YLL014W","chrXII",0.00889851928049317
"3468","YLL015W","chrXII",0.000501130489656971
"3469","YLL016W","chrXII",0.0020296616717704
"3470","YLL017W","chrXII",0.00816140824490219
"3471","YLL018C","chrXII",0.00057801793450102
"3472","YLL018C-A","chrXII",0.00733002339238162
"3473","YLL019C","chrXII",0.00182715366819277
"3474","YLL019C","chrXII",0.00182715366819277
"3475","YLL021W","chrXII",0.00152321666744039
"3476","YLL022C","chrXII",0.000971262568972
"3477","YLL023C","chrXII",0.000879449997374726
"3478","YLL024C","chrXII",0.00372234943247332
"3479","YLL025W","chrXII",0.0102766049503464
"3480","YLL026W","chrXII",0.000685867651749556
"3481","YLL027W","chrXII",0.000447242829211597
"3482","YLL028W","chrXII",0.00403534788113964
"3483","YLL029W","chrXII",0.000739817210938353
"3484","YLL031C","chrXII",0.00166643804043666
"3485","YLL032C","chrXII",0.00150494853447827
"3486","YLL033W","chrXII",0.0194652419278827
"3487","YLL034C","chrXII",0.0244520436714841
"3488","YLL035W","chrXII",0.0425301627753523
"3489","YLL036C","chrXII",0.00274318914439059
"3490","YLL038C","chrXII",0.0287189532317714
"3491","YLL039C","chrXII",6.54727083608861e-05
"3492","YLL040C","chrXII",0.00157169944938979
"3493","YLL041C","chrXII",3.08090830779835e-05
"3494","YLL042C","chrXII",0.0842245691307578
"3495","YLL043W","chrXII",0.00212033543382097
"3496","YLL045C","chrXII",0.00055696236463633
"3497","YLL046C","chrXII",0.140336981560706
"3498","YLL048C","chrXII",0.000435283542406503
"3499","YLL049W","chrXII",0.0116241744533137
"3500","YLL050C","chrXII",0.000638702165325868
"3501","YLL051C","chrXII",0.00326377003954612
"3502","YLL053C","chrXII",0.0158497042373398
"3503","YLL053C","chrXII",0.0158497042373398
"3504","YLL054C","chrXII",0.00818681042195871
"3505","YLL055W","chrXII",0.000957116898086689
"3506","YLL056C","chrXII",0.00226194021786423
"3507","YLL057C","chrXII",0.00820798765870252
"3508","YLL058W","chrXII",0.00335076193861013
"3509","YLL059C","chrXII",0.0682479120201492
"3510","YLL060C","chrXII",0.00196426116358315
"3511","YLL061W","chrXII",0.00524950717008934
"3512","YLL062C","chrXII",0.004737006626993
"3513","YLL063C","chrXII",0.00921007083186704
"3514","YLR001C","chrXII",0.000266256515371902
"3515","YLR002C","chrXII",0.0125440494016246
"3516","YLR003C","chrXII",0.0149957260000037
"3517","YLR004C","chrXII",0.00620178556694745
"3518","YLR005W","chrXII",0.00116805983268134
"3519","YLR006C","chrXII",0.0131973774157059
"3520","YLR007W","chrXII",0.00262129287748541
"3521","YLR008C","chrXII",0.00715032996784383
"3522","YLR009W","chrXII",0.00389584215780703
"3523","YLR010C","chrXII",0.00988312481944537
"3524","YLR011W","chrXII",0.0104671128394634
"3525","YLR014C","chrXII",0.0108403091013793
"3526","YLR015W","chrXII",0.00679336393469307
"3527","YLR016C","chrXII",0.00761859219820028
"3528","YLR017W","chrXII",0.00245679587790104
"3529","YLR018C","chrXII",0.00298397277039237
"3530","YLR019W","chrXII",0.00179035431266985
"3531","YLR020C","chrXII",0.00475910480380707
"3532","YLR021W","chrXII",0.0085575608074114
"3533","YLR022C","chrXII",0.00986420260309059
"3534","YLR023C","chrXII",0.00668940257276209
"3535","YLR024C","chrXII",0.00282141150634531
"3536","YLR025W","chrXII",0.00117154568679963
"3537","YLR026C","chrXII",0.00862741714720193
"3538","YLR027C","chrXII",0.000752062301433103
"3539","YLR028C","chrXII",0.00017928606900072
"3540","YLR029C","chrXII",0.000515762296037175
"3541","YLR030W","chrXII",0.0295489128920393
"3542","YLR031W","chrXII",0.032981346604309
"3543","YLR032W","chrXII",0.00440080612743503
"3544","YLR033W","chrXII",0.00486777305601652
"3545","YLR034C","chrXII",0.00201304333445048
"3546","YLR035C","chrXII",0.00908956703369952
"3547","YLR036C","chrXII",0.0311010106426315
"3548","YLR037C","chrXII",0.0195689693140016
"3549","YLR038C","chrXII",0.000247739907895494
"3550","YLR039C","chrXII",0.00218450633214971
"3551","YLR042C","chrXII",0.0681256082998981
"3552","YLR043C","chrXII",0.00113231336625414
"3553","YLR044C","chrXII",0.00163299662914829
"3554","YLR045C","chrXII",0.00117205010985668
"3555","YLR046C","chrXII",0.0173927177181139
"3556","YLR047C","chrXII",0.00795090245647596
"3557","YLR048W","chrXII",0.000387946763320434
"3558","YLR049C","chrXII",0.00598594586759964
"3559","YLR050C","chrXII",0.00186268614539787
"3560","YLR051C","chrXII",0.0194836834517091
"3561","YLR052W","chrXII",0.00273279938332571
"3562","YLR053C","chrXII",0.00541511644417428
"3563","YLR054C","chrXII",0.0952205878240288
"3564","YLR055C","chrXII",0.0146406560362609
"3565","YLR056W","chrXII",0.00105111968244668
"3566","YLR057W","chrXII",0.0015073694896476
"3567","YLR058C","chrXII",0.00130732311622275
"3568","YLR059C","chrXII",0.00545320201814984
"3569","YLR060W","chrXII",0.00180452934157667
"3570","YLR063W","chrXII",0.0392154104614258
"3571","YLR064W","chrXII",0.00103029963295995
"3572","YLR065C","chrXII",0.0122271852583883
"3573","YLR066W","chrXII",0.00560376313627544
"3574","YLR067C","chrXII",0.000864173416279103
"3575","YLR068W","chrXII",0.0271349821298378
"3576","YLR069C","chrXII",0.00491324447886681
"3577","YLR070C","chrXII",0.0042171837836739
"3578","YLR071C","chrXII",0.00125033172967283
"3579","YLR072W","chrXII",0.00371245562890124
"3580","YLR073C","chrXII",0.010838817313185
"3581","YLR074C","chrXII",0.00339647036965985
"3582","YLR075W","chrXII",0.000825967014300637
"3583","YLR077W","chrXII",0.00227395823828283
"3584","YLR078C","chrXII",0.00925477886167015
"3585","YLR079W","chrXII",0.00256827900181916
"3586","YLR080W","chrXII",0.0108778815642926
"3587","YLR081W","chrXII",0.0631999165292386
"3588","YLR082C","chrXII",0.0115349692843826
"3589","YLR083C","chrXII",0.00164599834165021
"3590","YLR084C","chrXII",0.00439648104267111
"3591","YLR085C","chrXII",0.00405320368589146
"3592","YLR086W","chrXII",0.000865405000102548
"3593","YLR087C","chrXII",0.00344957731664936
"3594","YLR088W","chrXII",0.00196534455315467
"3595","YLR089C","chrXII",0.000257870146780752
"3596","YLR090W","chrXII",0.00987292226632918
"3597","YLR091W","chrXII",0.00201813102955763
"3598","YLR092W","chrXII",0.00226687598212442
"3599","YLR093C","chrXII",0.00148568687623776
"3600","YLR094C","chrXII",0.00576002878866537
"3601","YLR095C","chrXII",0.00411037862031182
"3602","YLR096W","chrXII",0.00580059817003337
"3603","YLR097C","chrXII",0.00268352469755305
"3604","YLR098C","chrXII",0.00379585378896929
"3605","YLR099C","chrXII",0.00400074291955247
"3606","YLR099W-A","chrXII",0.00905502264085965
"3607","YLR100W","chrXII",0.00183393194658156
"3608","YLR102C","chrXII",0.00613626695113817
"3609","YLR103C","chrXII",0.0031766803963171
"3610","YLR104W","chrXII",0.00683640456604133
"3611","YLR105C","chrXII",0.0134680288153115
"3612","YLR106C","chrXII",0.00189923875027666
"3613","YLR107W","chrXII",0.00527994263462822
"3614","YLR108C","chrXII",0.0582564754450841
"3615","YLR109W","chrXII",0.00522901400544531
"3616","YLR110C","chrXII",8.31616595573602e-05
"3617","YLR112W","chrXII",0.0183583688743667
"3618","YLR113W","chrXII",0.000499913630633167
"3619","YLR114C","chrXII",0.00381211730692607
"3620","YLR115W","chrXII",0.00572369275458975
"3621","YLR116W","chrXII",0.0168365024498676
"3622","YLR117C","chrXII",0.00040058286930842
"3623","YLR118C","chrXII",0.00134710495158083
"3624","YLR119W","chrXII",0.0109154605370068
"3625","YLR120C","chrXII",0.00158072249475426
"3626","YLR121C","chrXII",0.00849229363398036
"3627","YLR122C","chrXII",0.220729658845403
"3628","YLR122C","chrXII",0.220729658845403
"3629","YLR125W","chrXII",0.00998335593165214
"3630","YLR126C","chrXII",0.00855300202310342
"3631","YLR127C","chrXII",0.00732729622130466
"3632","YLR128W","chrXII",0.00474906494240333
"3633","YLR129W","chrXII",0.00429143068056817
"3634","YLR130C","chrXII",0.000860044046527862
"3635","YLR131C","chrXII",0.000521064590520074
"3636","YLR132C","chrXII",0.00901481881029049
"3637","YLR133W","chrXII",0.0048295630497745
"3638","YLR134W","chrXII",0.0239827601320083
"3639","YLR135W","chrXII",0.00442706834890348
"3640","YLR136C","chrXII",0.133007408997956
"3641","YLR137W","chrXII",0.0332523315068155
"3642","YLR138W","chrXII",0.00557262354037399
"3643","YLR139C","chrXII",0.0765947712279343
"3644","YLR141W","chrXII",0.0367008695948699
"3645","YLR141W","chrXII",0.0367008695948699
"3646","YLR142W","chrXII",0.000218321638041754
"3647","YLR143W","chrXII",0.00609198211648779
"3648","YLR144C","chrXII",0.00445180589549476
"3649","YLR145W","chrXII",0.0147530050407225
"3650","YLR146C","chrXII",0.00236970856932456
"3651","YLR146W-A","chrXII",0.0900610094409013
"3652","YLR147C","chrXII",0.0150660739888592
"3653","YLR148W","chrXII",0.00199049728332847
"3654","YLR149C","chrXII",0.00019189527940226
"3655","YLR150W","chrXII",0.000156379825443824
"3656","YLR151C","chrXII",0.00220674804736202
"3657","YLR152C","chrXII",0.000355585190302258
"3658","YLR153C","chrXII",0.000473947222255782
"3659","YLR154C","chrXII",0.00478768295214107
"3660","YLR163C","chrXII",0.00218666951025576
"3661","YLR164W","chrXII",0.0145370814202392
"3662","YLR165C","chrXII",0.0130913155806088
"3663","YLR166C","chrXII",0.00410489937326859
"3664","YLR167W","chrXII",0.000220460383233623
"3665","YLR168C","chrXII",0.00109129095551084
"3666","YLR169W","chrXII",0.0311939300663094
"3667","YLR172C","chrXII",0.001397378839677
"3668","YLR173W","chrXII",0.00194756980187081
"3669","YLR174W","chrXII",1.87583099240837e-05
"3670","YLR175W","chrXII",0.000908488496212871
"3671","YLR176C","chrXII",0.00965523728356346
"3672","YLR177W","chrXII",0.0104564413866705
"3673","YLR178C","chrXII",6.33168243628211e-05
"3674","YLR179C","chrXII",0.00789023487695522
"3675","YLR180W","chrXII",0.0139066011677077
"3676","YLR181C","chrXII",0.00324544659750909
"3677","YLR182W","chrXII",0.000504699750107636
"3678","YLR183C","chrXII",0.00133077515595085
"3679","YLR185W","chrXII",0.0029378351161766
"3680","YLR186W","chrXII",0.00510410240514639
"3681","YLR187W","chrXII",0.0379017371223086
"3682","YLR188W","chrXII",0.00190498125946258
"3683","YLR189C","chrXII",0.000544024045604748
"3684","YLR190W","chrXII",0.00155731981511173
"3685","YLR191W","chrXII",0.00349013670008593
"3686","YLR192C","chrXII",0.00121671437994291
"3687","YLR193C","chrXII",0.00184066609971356
"3688","YLR194C","chrXII",0.00151211107544625
"3689","YLR195C","chrXII",0.00197011545828644
"3690","YLR196W","chrXII",0.00400917558975019
"3691","YLR197W","chrXII",0.00169728042267611
"3692","YLR199C","chrXII",0.00346421142967655
"3693","YLR200W","chrXII",0.0137047698397318
"3694","YLR201C","chrXII",0.00163820447739151
"3695","YLR201C","chrXII",0.00163820447739151
"3696","YLR203C","chrXII",0.00503856707615092
"3697","YLR204W","chrXII",0.00507960970988492
"3698","YLR205C","chrXII",0.000829229892157166
"3699","YLR206W","chrXII",0.000395427740004694
"3700","YLR207W","chrXII",0.00178171711410416
"3701","YLR208W","chrXII",0.000499789214607724
"3702","YLR209C","chrXII",0.00141142681813269
"3703","YLR210W","chrXII",0.00504991914122468
"3704","YLR211C","chrXII",0.0133580552398466
"3705","YLR212C","chrXII",0.0019940994507484
"3706","YLR213C","chrXII",0.0272605934888713
"3707","YLR214W","chrXII",0.00335224179912916
"3708","YLR215C","chrXII",0.00819922544775819
"3709","YLR216C","chrXII",0.00177220631745532
"3710","YLR218C","chrXII",0.0138703066041714
"3711","YLR219W","chrXII",0.00115860840129621
"3712","YLR220W","chrXII",0.000742985439316603
"3713","YLR221C","chrXII",0.00885041597375629
"3714","YLR222C","chrXII",0.00191326087033126
"3715","YLR223C","chrXII",0.00316624402001077
"3716","YLR223C","chrXII",0.00316624402001077
"3717","YLR224W","chrXII",0.0090232160345808
"3718","YLR225C","chrXII",0.00717149927952778
"3719","YLR226W","chrXII",0.00228144647973043
"3720","YLR227C","chrXII",0.00980772231957752
"3721","YLR228C","chrXII",0.00298453915070454
"3722","YLR229C","chrXII",0.00268452277700102
