"","GENEID","TXCHROM","tx_id","tx_name","nexon","tx_len","X112B","X112C","X115B","X115C","X117B","X117C","X123B","X123C","X141B","X141C","X152B","X152C","X29B","X29C","X50B","X50C","X112A","X115A","X117A","X123A","X141A","X152A","X29A","X50A","AncB","AncA","AncC"
"2946","YJL156W-A","chrX",3299,"YJL156W-A",1,222,2.15568097103946,0.609668882377319,2.86150795538082,1.00439651330939,2.59640469804815,1.63238088183061,2.92132283792393,1.85601477470908,1.36152786196551,1.82152499289499,2.19382121357865,1.94944141606334,2.94377316112621,1.45988825224436,2.74602928897982,2.28699672555317,2.42636140785863,2.73308130831708,2.85986698167191,3.16092949301978,3.03086058714089,2.56838684075127,0.748091522254986,2.65304092985473,1.65421411388629,2.49815882152016,2.21679398919337
"2947","YJL157C","chrX",3514,"YJL157C",1,2493,4.63449358107022,3.70098238198156,4.37918436918127,2.85903547770296,3.99540826436492,4.25434885301104,4.93384396530052,4.1778619942782,4.3096315854348,4.84439817068643,4.22974040285136,5.01593470235339,4.60378146776434,2.84004911412086,4.88162591765253,4.18454801507153,5.32499632066951,5.12401695624326,4.06327865959265,4.74406976337975,4.49877918133059,4.36654274166716,2.69660293451476,4.73630071890771,4.15030782107921,4.55516796188193,5.04745676434614
"2948","YJL158C","chrX",3513,"YJL158C",1,684,3.90343336030284,6.31984876386648,6.82074421213181,6.25614622432098,5.97580694682335,7.14986242422381,7.75267842163189,6.81909268994264,6.28865834282732,9.25869950147824,7.43952245530458,9.37708298186494,7.20812545546665,5.61102515901437,4.26023392101267,6.60203835923936,9.87206158548744,6.46706309195507,5.39313195142304,6.02870160457286,7.74727130859743,7.81421418916586,2.49073174717412,4.42440828235277,7.03073339310567,8.25269990578234,9.08501775902123
"2949","YJL159W","chrX",3298,"YJL159W",1,1242,9.83757190435129,10.2232053459373,9.7259950161917,9.75189772274437,9.6299165401753,10.6604504246592,9.58375792942897,10.8512446842941,10.5410055487859,10.7509298837076,10.0211003242087,10.2126705771296,10.1526796324653,10.4203140492108,9.86062927220731,10.909045627095,10.8568238466862,10.0933044125648,9.40351885076416,10.2377506163378,9.95939275183614,10.1447609898169,9.8637343326899,9.61613724154592,10.7132394341091,10.6312093143923,10.3169801828969
"2950","YJL160C","chrX",3512,"YJL160C",1,864,2.56198860936104,0.886948509681334,2.39005787465932,0.879972362369539,2.28617522503097,2.23971435279691,1.98318061226231,1.90824113911932,1.49194536614091,2.31051603977515,1.86918809392275,2.83596911866861,1.5584537246597,2.05725414263074,0.977239114596733,2.15421457549264,1.36523491956208,1.31300422927452,2.23367031748367,1.60823576979599,2.77027964618619,2.34909942339448,0.0891983188230862,0.643811969220182,2.01505822001296,2.11919036026186,2.98400705369216
"2951","YJL161W","chrX",3297,"YJL161W",1,543,7.25929795585328,4.98665629941879,5.6353572716532,4.41957295577835,5.59555368589201,5.2870701175506,5.60276110411685,5.56858309577765,6.31972631628895,4.84916460808568,5.57743567417397,4.92904596583105,6.21137595136687,4.90274145594897,6.44001803185893,5.57441025991912,5.01468734232751,6.89579944168724,6.60091037092017,6.91328549763883,5.6277313507862,6.0951340804496,5.57714809336775,7.16924225505786,5.66398637980231,6.12672948987263,5.15792299477605
"2952","YJL162C","chrX",3511,"YJL162C",1,1752,4.25100675864832,3.12885889451486,4.61716543452609,3.11967545256345,4.00352753930572,3.71825866158529,4.24730792808932,3.92252306600176,4.03797454084867,3.76681005696414,4.4886135487721,4.02509307516994,4.39169441398921,3.6280434773238,3.92279784809986,3.98396650660877,3.97198751125675,4.27594247948311,4.15583704065238,4.13902133696099,4.03400669750438,4.73348553636166,2.53738722424024,4.12698846159761,3.89960764538659,3.97072498382579,3.91359052594209
"2953","YJL163C","chrX",3510,"YJL163C",1,1668,7.58613358582731,4.06379923707369,7.11515166992789,3.82958511878277,7.42047251715264,4.32028916719355,5.97737560512777,4.62673318582337,4.8912317122953,4.54282921519892,5.51417237354553,4.92605758708574,6.59832149137117,2.9756258088088,6.69681471267583,4.42447598047409,4.52670523201317,6.44934897425868,6.75567176244144,6.25873042100603,6.5864690474954,4.68739790143623,5.13662535229666,6.41742976986501,4.91313608354301,5.4012966556383,4.76422361874325
"2954","YJL164C","chrX",3509,"YJL164C",1,1194,6.8910344883388,4.55873966646918,6.11310719265746,4.211577684573,6.17765929371632,4.92425050207284,5.72161193965359,5.03762098514219,6.04484935678511,5.45744791664689,5.70614418081106,5.84092717623898,5.86270183683297,4.48655797145936,6.47661408830813,5.35498748727412,5.89528925540276,6.43270309051413,6.20399438871726,6.34794687841465,5.68492563016181,4.98280208172738,6.0192501994763,6.42049546604343,5.8857038335375,5.88823245467606,5.4737461184287
"2955","YJL165C","chrX",3508,"YJL165C",1,2568,6.70313017719315,6.39937112367785,7.18447542213782,6.04781788832666,6.96837186885738,6.71885779374251,6.91076347768221,6.78981156539749,7.16929397490028,6.66877797133268,6.3194489486251,7.41178579233774,6.20829067753006,6.80534051601669,6.80149560541818,6.9637261375397,6.93334864224842,7.23181814509498,6.8125528393334,7.09845165798387,7.10341283359816,7.05662237006621,6.26891945145078,6.51387412238055,7.29181638002841,6.85758572056927,6.45281569457373
"2956","YJL166W","chrX",3296,"YJL166W",1,285,9.83714332535092,6.85116755756626,9.25881058077881,5.83808330622119,8.86895260260927,6.98037101216644,9.660995059233,7.29664167812654,7.94845445822775,6.36199612168812,7.12442388117503,6.39851641980439,8.92639846126953,6.90955610712162,10.209556160522,7.35768867734156,6.3174759700449,9.53424131363663,9.72703616225877,9.71642841237117,9.42990243513466,7.84827476884675,8.17527039058362,9.65748848827944,7.23798154749059,7.35498832314472,6.05852534574638
"2957","YJL167W","chrX",3295,"YJL167W",1,1059,6.76091026133488,6.43035266563802,7.75876685585577,6.3675014670777,7.27462069413107,6.88157737068357,7.3290506885261,6.9470899736976,7.07749486360318,7.94230640915418,7.80461300168262,8.2648135853708,7.49816355609742,6.78471701103963,6.41980061015069,6.95626706363252,8.12564522501158,7.45619493200481,7.46266018304571,7.15410731918246,8.35149897594735,7.76394754805206,5.08521213424734,6.29916046255477,7.24862760163628,7.7730121628628,8.09980746833916
"2958","YJL168C","chrX",3507,"YJL168C",1,2202,2.728991878651,2.29898105943737,3.51428629810879,2.82569139830564,2.75870322238978,3.10730946538267,3.52507997177163,3.36352468260658,2.54881469040203,4.32745935262143,4.27242328224502,4.69980531306081,4.38077370490653,3.42978932157479,3.51710798185497,3.46352209373979,4.44959560871601,3.46522242757453,3.28250967050355,2.89299928939144,4.41703880020964,3.69168486253776,2.02897680361693,2.2736090627161,3.4263129384937,3.66176951154698,4.85622859343153
"2959","YJL170C","chrX",3506,"YJL170C",1,630,3.59278635632089,0.928391160514881,2.75159181221858,0.593412884249007,2.43767733549794,0.783136260801429,2.06689504783834,1.95864274500935,1.96593831878689,0.430737975691652,0.771515537705814,1.37933853740481,2.41137060534494,1.45988825224436,1.74966651364948,1.41317547196846,1.36523491956208,2.4369392450968,2.9580487677995,2.19052459444396,2.75910934406173,1.87233122303101,1.54158957741904,2.47576313385727,1.51064105068649,1.72862924542063,0.934859084024448
"2960","YJL171C","chrX",3505,"YJL171C",1,1191,7.25588164785405,7.26463608639095,7.66637507512471,6.66953847623885,6.56132773419451,7.88494451556099,7.72663739189497,8.03989912013706,7.79740862230572,7.88253367272811,7.13969994324578,7.59510319707869,6.82269675591116,7.32507188216155,7.7223206862772,7.86084817688308,7.94453371833344,7.88491194455017,7.29353627058651,7.88980946286622,7.7742231646942,8.21952223612151,7.26818482133986,8.00475723730738,7.50809520224669,7.62975432560268,7.22900611007301
"2961","YJL172W","chrX",3293,"YJL172W",1,1731,4.84466709545536,3.71289008705281,6.69572773308435,4.30325939697902,6.85627726842071,4.51716988109357,5.55765207287373,5.05799205046523,3.79432291132489,5.59149145948555,4.64445231654943,5.87076296012091,4.80915876098372,3.97407196944251,4.35501197123082,4.92664164362702,6.07204508903426,5.90717074001432,5.7444786125744,5.68577811785695,7.12478387159155,5.36385890624131,2.53738722424024,3.87321205622769,4.7628083453072,5.18134342665301,5.89971125016358
"2962","YJL173C","chrX",3504,"YJL173C",1,369,5.89783112226914,3.96270666794054,6.10642451848732,3.66337445757273,5.86431140326215,4.50690916681717,6.22978956151126,4.33874436844392,4.62599656050855,4.8727634048701,5.20925336881565,5.19294154632958,6.21137595136687,4.16348298033975,5.28389155168643,4.63013424531807,5.33074169383219,5.64124872485903,6.01163483724282,5.77279642477938,5.74843636374719,5.76507737491052,2.34096612081611,4.68113097087269,4.26661065012353,5.15932747890195,5.09710691806944
"2963","YJL174W","chrX",3292,"YJL174W",1,831,8.12474802987665,7.15161385326961,7.6791913497625,6.74950535544786,7.5029688671957,7.64638423755722,8.31762662120151,7.87048856673862,7.57266770085695,7.43975451661527,7.60464701418817,7.37774014357674,7.86042286269272,7.04675249037126,8.53722549354655,7.72455311622294,7.57743494352738,8.34007306418837,8.39225733101916,8.39973369300254,8.13796241602121,7.92191468670805,7.50179037636388,8.36883735235822,7.06406422148066,7.88037239236959,7.25010937793534
"2964","YJL176C","chrX",3503,"YJL176C",1,2478,3.51489633822298,3.19826838540586,4.15575518229023,3.3245278320723,3.75689711201021,3.955555613039,4.02113767151598,3.70356927535685,3.99462735886797,4.48275282456797,4.23759544345817,4.83658693740307,4.75943630345607,3.79316722273401,4.64489712881443,4.04149357753408,4.84038874232572,3.77253164119187,3.13638830778523,3.47686501108374,5.46425097113678,3.99713208162704,3.10037634413575,3.95159784514026,4.46953582519412,4.13202340194737,5.0289699534273
"2965","YJL177W","chrX",3290,"YJL177W",2,555,6.44264903434665,6.27737904726827,7.21792686917535,6.60303222251736,6.71385488571698,6.55298454047969,6.60834248347729,6.70377558286401,6.7363330589171,9.1045347531727,6.79044186803462,9.13927347745512,6.4805064606514,6.97776707532989,5.5329875650203,7.37395347230574,9.34586141303696,6.39750474576019,6.10209835410684,6.64483812198751,7.19381733573148,8.18083928073898,3.68092967435666,6.08595110457947,6.36684907016482,6.67276254679735,9.13692418808804
"2966","YJL178C","chrX",3502,"YJL178C",1,816,6.31550367699535,5.02058571059951,6.13734885621515,4.85650768692152,6.09648275112561,5.48300604611009,6.16319527515849,5.64559736133551,5.9200763399538,6.23117684119215,5.75894868140001,6.4028221121518,5.99032201931444,5.53073461345065,5.77012231986851,5.69284330639971,6.37976768075751,6.31327310533234,6.42180620504828,6.00430267633689,6.29991237577625,6.12260807373686,4.67302872620801,5.83337713881216,5.50967842925343,5.89989743964071,6.32225800755714
"2967","YJL179W","chrX",3289,"YJL179W",1,330,5.69582029144648,3.88589884900416,4.30329897707096,3.90069342446426,4.05130639213738,4.32028916719355,4.7728174165715,4.34822789981251,4.70879826708194,4.69355006853384,4.65034893077149,5.05202001359538,4.62707273864163,4.59582581442734,4.01691134609665,4.40024771835453,5.00033960692496,4.66165483630103,4.58767440636962,4.62602144974014,3.93986357153657,5.284260556094,2.93597614295741,4.36199454074424,4.31062765413345,4.58024102493288,4.95255861700588
"2968","YJL180C","chrX",3501,"YJL180C",1,978,6.14130321807692,3.41056440337507,4.67250470290867,3.7189155129255,4.20707356988226,4.29665811348158,5.25858243826702,4.44421334976572,4.21837179745441,4.69884090965858,4.5435085620251,4.76814876439081,5.44715010661155,3.6280434773238,5.69963252384698,4.63013424531807,4.92637919929171,5.36981738409231,5.53509645085204,5.24470054521406,5.73519604863419,4.67057459183185,2.53738722424024,5.3258710608849,3.90679500235168,4.22504571298314,4.82442196155063
"2969","YJL181W","chrX",3288,"YJL181W",1,1836,3.63547687938018,2.23435815889867,3.07735770563895,1.78355155865341,2.88712833622315,2.48943291420489,2.93623993010159,2.93046080681536,2.5784768215613,3.54974504416569,3.61559916821898,3.748892445131,4.43456889750924,1.20783862429744,4.00860480150312,2.69016274590583,3.21633200380363,3.25988632328753,3.25701941433209,3.16092949301978,4.62104506381832,3.25035799263894,0.945522147679961,3.31127467114165,2.84248631382277,2.85390475584707,3.92363293196561
"2970","YJL183W","chrX",3287,"YJL183W",1,1269,5.46676742370748,4.09598160129345,4.67250470290867,4.18114054640805,4.03555526998728,4.69941991560874,5.18867002132654,4.97472289390072,4.37869830541438,5.77551382458318,5.59282734751268,5.9842939133635,5.24520761887352,4.96517093494745,4.97837456453964,4.76527334766363,6.15534434131622,5.00086798212315,5.12376454635843,4.8864283113315,5.70058084696808,5.39081496681044,3.88712653550976,4.61843754132325,4.49836885039016,5.25585647191933,6.18497478783228
"2971","YJL184W","chrX",3286,"YJL184W",1,372,5.75993013530769,4.059142587625,5.5227551003475,4.00863511835289,5.63267107828913,4.522273001318,5.79913682852586,4.61891905602142,4.62599656050855,4.78095736862155,4.56551899455248,4.91404178387655,5.48333477880945,4.2462638142852,6.01784981719918,4.58355569881798,4.82418815139231,5.35901507162586,5.85691916270935,5.76611418666685,5.55639403258665,5.25972370735981,4.8620671288256,5.7480959264265,4.31603653909715,5.06774183315005,4.62960129868598
"2972","YJL185C","chrX",3499,"YJL185C",1,882,5.32399013931031,3.38101723886462,5.41149859720236,3.00519639771409,5.80050407128958,3.66388227184029,5.15718366610236,3.96629109827399,4.09038884131475,3.33548554863947,4.22184235966793,3.32768284327059,5.89759741522278,3.00761875256257,5.13920534059131,4.24020655159969,3.56723589285115,5.05875793095774,5.49204369541441,5.00846288403205,5.69179570013753,3.80084554261855,2.61194242751188,4.8857495183923,3.80275971507169,4.62108477737025,3.61207749204409
"2973","YJL186W","chrX",3285,"YJL186W",1,1761,4.87170262514643,4.65446234010227,5.47166992114135,4.96768034719046,5.14534603618344,5.49862517047419,5.8492552764765,5.56858309577765,5.22242026355451,6.06288912495118,6.07394758328796,6.50047428856365,6.37439899571024,5.51133923779902,6.1984994265443,5.75530428457118,6.3756049037796,6.33410721835266,5.9333357816115,6.3949060590531,7.49769329067377,6.05161765180461,5.31235408518031,5.7937328797348,5.50967842925343,5.87815827331599,6.22409911537791
"2974","YJL187C","chrX",3498,"YJL187C",1,2460,3.77566725289058,2.8009504644303,4.56612712404773,3.07307467660608,3.84989355939312,3.59773912888374,4.53385900973068,3.66614391894511,3.28410920665547,4.69884090965858,4.99195520576075,4.83340055149884,5.6426667910157,3.02335304754662,4.99107881782236,4.19021149600259,5.09114644944377,4.27018825479948,4.07791067328668,4.10412153441502,6.00202854114557,4.67057459183185,3.61720072791474,4.08122987847965,3.97676529912153,4.68026089414164,5.52081360073437
"2975","YJL188C","chrX",3497,"YJL188C",1,309,5.18360836610785,4.14074570480708,5.31818649107242,3.9937005879787,4.75599320821085,4.38334686478357,4.88085550370362,4.61106237162487,5.50324144011693,6.61941172088093,4.67658945002153,6.52141552745117,4.91134919091212,5.4162185254962,3.60788614991477,5.15520678428576,6.55319678202391,4.05280292955183,3.92445002669048,4.23892426397663,4.5961518943489,5.66330794054441,1.5107451154244,3.6087202687869,4.70213560955957,4.30743529136218,7.09989652296302
"2976","YJL190C","chrX",3496,"YJL190C",1,393,4.56441648708615,5.60209952991128,6.01184952645516,6.4149844892492,5.07002936826206,5.96752870495341,5.54554306692734,6.16348161467769,6.09188605590954,9.73606365556917,6.17250816262455,9.71813375970601,5.5161411204546,6.33471369122039,4.7231303056595,7.01727851408454,9.88456610347034,5.54683392525087,4.58255299012509,5.50227631209943,7.02592103973632,7.81536259299276,1.86793581994998,4.14192438728836,5.75441204585711,6.34724729922929,9.84140862041232
"2977","YJL191W","chrX",3283,"YJL191W",2,417,6.01158970177299,4.04508177149037,6.37088760022672,4.2705907256115,5.79115392340958,4.266564352166,4.88854548472996,4.61499606209597,4.12094707165339,6.28317612382382,4.92543029346366,6.89750297248466,6.18022221897446,4.61152495501507,5.20247816077215,5.24228858570596,6.58118252688743,5.16800309016565,4.3966342571118,5.80575109339732,6.21729841596526,6.22985162345695,3.11069794026793,4.98434248596728,4.16236918747795,4.79179416377503,6.38901321093307
"2978","YJL192C","chrX",3495,"YJL192C",1,705,5.30096898545515,5.47675987532981,5.62915424075595,5.27614236446507,5.2342783782448,5.72795138836095,5.97014598453916,5.79524219260642,6.21029928114203,6.44777299357037,6.3194489486251,6.48532794246807,5.97588075929277,6.19408428360685,6.03635453797836,6.08057649828665,6.56299264825558,6.25765287708536,6.36626603929861,6.07989223286589,6.07328312370666,6.45088446283231,5.3257068011024,6.03485509094759,6.08736287301129,6.38330914443259,6.56131994035386
"2979","YJL193W","chrX",3282,"YJL193W",1,1209,4.03681269952517,3.14652683459065,4.10301884966184,3.17367938700526,3.76647119230376,3.89389546355199,4.27103552769104,4.03836463401922,3.74285664422947,3.78682305321363,4.30643012899447,4.28973848012472,4.20619185201289,3.61771574944991,3.95773540081962,4.03521379368148,4.1579890482138,4.30437429341836,4.18316178885672,4.23247504421437,3.50655444245082,4.67395498453057,2.11352357569818,3.64061930527871,3.76370799055912,4.10348211851404,4.4878959097956
