"","GENEID","TXCHROM","tx_id","tx_name","nexon","tx_len","X1A","X11A","X11B","X11C","X18A","X18B","X18C","X1B","X1C","X2A","X2B","X2C","X3A","X3B","X3C","X4A","X49A","X49B","X49C","X4B","X4C","X59A","X59B","X59C","X5A","X5B","X5C","X61A","X61B","X61C","X7A","X76A","X76B","X76C","X77A","X77B","X77C","X7B","X7C","X8A","X8B","X8C","X9A","X9B","X9C","GCAncA","GCAncB","GCAncC"
"2663","YIL085C","chrIX",3187,"YIL085C",1,1554,54.61268,73.84514,46.00745,48.15867,70.09367,36.45234,75.21306,58.99157,102.457,74.67508,84.06847,81.47567,89.29763,80.68853,54.75,60.61189,59.7589,47.56252,59.17459,61.66206,70.90533,60.69278,53.83017,81.50171,74.26561,66.27775,89.98894,51.65243,65.25194,43.90182,86.61616,82.04295,76.39882,71.9152,52.08761,77.0788,64.13579,55.31688,71.29773,106.4185,56.0731,74.42032,70.647,87.42374,96.29955,66.57356,68.88182,56.19781
"2664","YIL086C","chrIX",3186,"YIL086C",1,309,5.307189,3.815332,5.473005,3.107011,5.097721,2.297416,1.898582,3.068482,4.913754,2.666967,2.359817,2.445059,4.853132,3.227541,2.020761,4.944654,3.349714,1.18063,8.104014,3.148701,1.465943,4.32148,1.291924,2.568822,2.31213,1.709168,3.758752,5.192573,2.76377,2.363245,5.564029,1.98491,6.087555,3.995289,3.94749,3.591743,5.933267,1.565572,1.552547,4.560794,3.647878,2.26431,2.278935,2.674531,4.819524,3.962712,2.190588,3.034891
"2665","YIL087C","chrIX",3185,"YIL087C",1,474,164.5228,138.3366,511.897,199.9453,141.3556,75.12552,75.14004,287.8236,132.7759,178.5842,134.2146,96.54039,112.2397,113.3226,104.0061,193.32,168.5576,111.4009,203.212,152.0998,116.8125,210.216,155.1385,81.96876,263.3978,180.0324,143.6064,156.7337,124.1,75.53295,268.9835,221.5538,276.0706,149.1841,267.1776,137.9948,175.879,132.6387,107.484,87.11117,291.1007,76.83559,211.0766,118.348,93.29872,241.9416,179.7093,151.3259
"2666","YIL088C","chrIX",3184,"YIL088C",1,1473,118.2989,137.7212,131.1811,120.2596,129.4609,58.20122,118.8804,122.9694,182.7498,148.3244,151.2249,154.1965,162.1828,152.0531,115.7517,128.242,125.5473,92.93244,123.8538,117.2891,163.9541,122.0578,113.5817,146.5396,195.6987,156.6738,152.34,95.7893,103.4729,95.98411,202.2981,186.3925,166.1903,141.1935,128.2453,143.957,117.8177,96.63058,135.0716,154.7629,94.94905,113.5174,120.4692,147.0156,136.4016,124.5733,120.3201,112.0817
"2667","YIL089W","chrIX",3065,"YIL089W",1,618,18.48956,17.72283,14.7087,14.71261,15.82418,7.198572,10.51522,20.02185,19.96866,10.56529,11.30745,13.01402,17.03008,13.26878,9.661765,17.22654,12.8629,7.674094,11.46794,9.970887,11.65039,17.28592,11.19667,9.457934,12.76296,8.260981,12.27122,13.66467,10.71803,3.81755,21.59176,21.17237,22.82833,18.05871,14.44203,14.15147,15.82204,10.52412,8.479295,17.7871,13.13236,9.434625,19.80316,10.7817,10.8212,17.79618,12.5756,13.39538
"2668","YIL090W","chrIX",3064,"YIL090W",1,1476,54.44148,60.55301,59.60444,58.75906,59.36721,26.65003,50.53149,65.28196,66.2834,47.28738,71.38445,64.36026,70.14982,57.9762,41.8045,47.37298,60.02688,40.81606,48.31827,56.50169,58.94632,59.06022,63.62726,74.14553,59.56047,45.67278,59.69782,53.97543,65.58898,42.81109,77.89641,73.15812,81.06595,57.45225,42.55586,63.28651,61.16916,54.79502,57.68309,78.59768,53.25902,53.36224,75.67637,65.60959,75.38463,57.20715,59.63267,58.50014
"2669","YIL091C","chrIX",3183,"YIL091C",1,2166,37.66392,48.98394,48.23086,23.57673,49.59658,17.15404,30.81545,41.27109,21.64143,34.568,40.80516,38.64771,23.11856,45.18558,27.46972,21.69268,24.11794,18.46842,22.32426,20.20417,34.10245,30.92259,36.28153,51.1429,16.46237,24.40313,32.72325,28.83244,41.861,25.9048,33.38418,36.01194,49.61358,46.74488,39.08977,42.4544,38.00116,26.00589,35.70858,33.44582,40.64778,17.88805,48.64348,45.13271,48.01337,38.11409,36.7532,31.29077
"2670","YIL092W","chrIX",3063,"YIL092W",1,1902,17.80476,23.50737,26.59538,19.37313,22.09013,10.18521,19.78907,20.55883,29.79617,21.95119,20.94337,26.97452,35.64846,22.35371,15.02941,17.22654,20.63424,16.95047,19.87777,21.60359,19.28872,17.57402,21.63973,28.3738,19.88432,17.09168,21.11534,18.4473,23.72798,16.90629,26.57447,26.55999,30.43778,20.6956,17.81184,21.33495,21.47278,18.96082,25.79616,24.32423,21.47037,17.35971,30.80492,20.97835,22.09706,21.39865,21.01342,20.72098
"2671","YIL093C","chrIX",3182,"YIL093C",1,795,68.47985,77.04509,64.39332,57.02279,81.45734,35.07389,111.3591,82.77231,152.64,276.1337,169.8085,188.6639,147.6234,215.289,179.1531,55.50773,43.81426,43.34598,68.04314,50.29175,254.8425,54.35461,62.44299,168.4913,300.1145,385.2276,254.4896,59.168,51.70272,95.80232,83.29435,82.13747,81.26887,79.90578,120.5429,82.0354,59.47394,44.2709,144.5063,184.5601,69.10123,114.4231,44.00703,153.2005,96.84516,54.10903,65.63651,51.6978
"2672","YIL094C","chrIX",3181,"YIL094C",1,1116,283.1642,257.1041,407.9954,189.7104,262.5326,132.2546,204.1706,629.9594,238.4739,293.8793,257.4167,238.0383,214.332,276.6122,215.2742,255.0485,244.2612,175.9982,237.4629,185.511,209.4755,276.7668,327.0721,301.3695,244.2534,318.1902,265.5448,326.9954,314.7327,197.6945,363.4059,328.2663,473.0031,283.5856,509.515,252.0685,287.3396,249.9697,247.2132,195.05,530.193,132.3112,368.0088,256.9221,224.1533,349.0069,285.4255,230.3378
"2673","YIL095W","chrIX",3062,"YIL095W",1,2433,26.36474,22.64584,14.87973,19.64728,25.70101,10.95102,29.72011,13.80817,55.30587,29.13149,41.69009,39.98854,45.88416,36.33972,24.18599,15.9505,20.90222,15.01087,16.20803,18.10503,33.71668,15.94146,20.3478,35.02939,38.56633,26.96688,42.56234,15.57772,20.22271,23.35977,23.33571,21.92853,23.84293,21.97409,10.78339,26.14789,22.03785,16.00363,25.55731,50.92887,11.36053,36.53087,19.48883,41.87313,43.46665,16.28314,20.60775,19.46516
"2674","YIL096C","chrIX",3180,"YIL096C",1,1011,22.59835,25.47657,18.47139,16.26612,25.70101,9.649149,15.04261,20.09856,17.25041,11.28332,13.96225,20.11258,21.35378,23.90771,12.62976,15.15297,15.54267,11.8063,17.27837,15.04379,19.52018,17.18989,17.44097,26.3888,11.65314,10.91969,20.67313,24.5964,22.3798,10.6346,28.15233,24.6696,31.14799,21.97409,17.42672,15.8755,21.89658,18.69989,16.83916,29.79719,19.07319,14.18968,21.68918,16.3815,18.09595,27.30669,18.2549,17.68609
"2675","YIL097W","chrIX",3061,"YIL097W",1,1551,111.6222,110.5216,164.5322,129.9462,115.7608,51.69187,72.21914,99.8791,191.4273,70.26433,90.36131,107.1882,154.7708,91.08839,65.2327,129.0395,129.567,73.78937,106.5754,104.257,111.6431,125.707,92.37257,97.84875,130.6816,85.64833,130.0086,118.4726,99.29349,56.17252,138.9346,139.5108,135.8539,110.9891,82.801,85.48348,115.84,88.71575,75.35824,151.5704,94.11525,101.5166,118.3475,93.52501,92.2075,135.3086,103.1199,92.19789
"2676","YIL098C","chrIX",3179,"YIL098C",1,468,36.63672,43.1994,34.37731,31.70979,46.1981,15.08637,45.93108,34.9807,72.86992,85.34295,62.63346,72.40529,73.94408,89.53439,66.62197,27.59436,20.50025,16.69748,37.30905,24.31497,98.141,26.60111,29.92957,67.84024,115.699,115.3689,104.6923,34.29831,26.76138,38.99354,37.95166,36.2955,40.5837,35.9576,48.62152,35.12724,32.9155,15.91665,47.29297,81.18213,30.7464,42.19164,24.59679,61.1799,45.01254,32.78244,30.3437,25.11634
"2677","YIL099W","chrIX",3060,"YIL099W",1,1650,16.26397,12.30752,79.61512,13.79878,11.68228,6.356186,6.572015,17.41364,25.92789,17.43786,13.86392,14.98585,18.35366,9.563085,10.29325,15.15297,16.88256,10.96299,13.76153,17.31786,11.03315,10.17949,11.73498,8.757347,32.36982,23.73845,17.68824,11.88826,15.03221,6.544371,18.51908,28.0723,22.52396,10.38775,17.23416,17.24036,20.9077,17.48222,7.404454,19.91547,53.9886,18.26543,25.93271,18.30382,14.64044,21.39865,20.52662,16.11632
"2678","YIL101C","chrIX",3177,"YIL101C",1,1944,61.46067,29.7842,50.53978,90.92576,27.18785,31.47461,16.57608,52.24091,15.36855,43.18435,37.36376,21.92666,18.97133,21.87556,23.23875,75.28635,109.0667,72.35575,77.67621,119.0384,26.38697,55.60304,57.59828,28.60733,48.0923,27.5366,23.54747,48.23627,64.30821,29.26788,101.9795,114.8412,81.87762,30.52401,24.74402,49.20687,67.10242,88.62877,39.41081,13.98643,76.81389,16.68042,105.774,41.95671,36.91937,64.62823,75.85925,74.0932
"2679","YIL102C","chrIX",3176,"YIL102C",1,306,3.081593,2.58458,5.045426,1.37074,2.655063,1.225289,2.263694,3.989027,1.777315,3.07727,3.244748,1.971822,1.941253,2.749387,2.652249,3.987624,4.421623,1.349291,4.740084,2.623918,2.160336,3.361151,2.368527,3.853232,2.404615,2.468799,3.095443,4.372693,3.977132,1.908775,3.653989,3.497223,4.971504,2.876608,2.310726,1.939541,3.955511,2.870215,4.299361,1.824318,3.960553,0.981201,4.007783,2.173057,1.818688,3.746564,3.001917,2.093028
"2680","YIL102C-A","chrIX",3175,"YIL102C-A",1,228,13.18237,11.9383,10.51843,8.315824,13.27532,5.054316,9.931045,12.12051,12.12756,9.334385,9.832569,9.385871,13.14758,10.63893,5.935986,8.772774,7.50336,5.818819,11.00923,8.396536,9.952979,14.98113,10.01241,12.14352,10.35834,7.50135,12.38177,10.52179,8.560946,6.544371,16.77513,11.05879,17.55245,13.58398,8.761501,10.34422,14.97444,9.654361,7.882161,12.6182,10.94363,6.641976,13.43786,7.605698,8.729704,11.09559,9.168016,12.97677
"2681","YIL103W","chrIX",3058,"YIL103W",1,1278,49.64789,44.79938,43.09991,31.25288,44.28645,16.46482,41.69578,34.82728,62.31058,30.7727,35.79055,47.79696,61.41418,41.12127,24.43858,38.6002,32.69321,26.47984,37.15614,29.5628,43.74681,46.57595,34.77429,50.09202,42.08077,34.75309,51.95922,41.40394,36.26606,27.99537,50.49149,48.29948,52.86027,44.98695,32.54272,40.01201,41.95667,32.00725,40.60507,59.59438,32.10133,39.54995,44.00703,36.35691,43.64852,40.05942,38.86265,36.10474
"2682","YIL104C","chrIX",3174,"YIL104C",1,1524,9.929579,13.16905,20.43825,8.589972,14.12494,4.747994,11.39149,12.19722,12.44121,13.95029,13.66727,13.80275,12.61814,15.54001,9.535467,4.785149,5.62752,5.818819,5.810425,5.947546,10.10729,9.31519,11.412,17.04763,11.65314,13.00867,12.38177,8.335446,10.58322,10.99818,6.975798,10.11359,13.59554,13.42417,12.80527,11.70908,10.17131,7.914836,13.49522,15.20265,14.79996,7.5477,14.61662,16.7994,16.45913,10.3751,9.735947,11.1977
"2683","YIL105C","chrIX",3173,"YIL105C",1,2061,137.6445,150.6441,85.5157,117.1526,136.1516,73.21101,72.00008,69.57784,150.6536,68.52054,83.67516,108.2136,140.3879,90.61023,50.01384,151.5297,121.3936,97.4863,121.1015,156.9103,93.89748,123.3062,104.2152,95.74699,91.74532,72.3548,116.0791,131.1808,107.6522,66.89802,152.1388,150.5696,105.4162,102.9186,50.35456,99.20393,137.7366,110.4598,88.13689,145.7934,65.34913,91.85551,119.9192,93.94291,105.5749,101.1572,102.0652,114.1747
"2684","YIL106W","chrIX",3056,"YIL106W",2,945,45.8815,40.61482,22.40511,26.50098,42.1624,27.9519,40.96556,35.36426,44.95562,37.953,45.42647,45.43077,43.14875,41.00173,26.52249,42.26882,44.75218,34.3226,42.66075,46.09349,46.06146,44.27116,34.77429,41.5682,44.02295,34.46823,35.59759,42.90705,43.68105,27.5409,50.57454,50.85151,58.33907,36.83656,33.02412,37.85697,48.17248,40.00906,56.3694,52.60116,36.58301,40.6821,46.36455,46.13566,53.74224,44.59852,43.81176,34.95357
"2685","YIL107C","chrIX",3172,"YIL107C",1,2484,231.8043,217.1047,251.4162,182.3998,211.4492,92.73905,119.0995,155.8789,362.4677,106.1658,144.5388,164.1344,264.1869,138.4257,80.83045,210.068,196.9632,147.2414,196.9428,252.1585,148.1374,201.1889,157.7224,118.9831,177.9415,138.5376,207.6158,215.3551,176.2072,84.53146,290.4922,269.1916,270.6933,191.4542,112.2628,212.0565,236.2005,176.9096,142.2372,348.1406,180.3094,250.5082,228.0507,150.3588,160.7721,201.3778,192.8529,200.6168
"2686","YIL108W","chrIX",3055,"YIL108W",1,2091,85.94222,89.72184,36.17314,72.00955,76.78443,42.34904,74.99399,56.15323,107.5798,113.2435,117.7942,107.5826,103.5923,103.6399,65.99049,75.28635,79.58921,57.26055,73.24194,83.26565,75.9204,83.54861,83.97506,96.79787,123.3753,99.98636,108.8933,66.00033,89.11473,76.89636,107.8757,98.67839,85.63161,87.49682,53.05041,106.6748,79.6753,75.32141,88.13689,107.4827,61.59703,75.70343,70.09691,134.3952,127.3082,58.72019,86.81219,70.95366
"2687","YIL109C","chrIX",3171,"YIL109C",1,2781,160.7565,142.0288,87.56808,158.2748,137.4261,76.50397,155.6107,109.1613,180.0316,216.845,210.122,210.2751,181.5071,192.8157,117.0779,159.824,182.6264,141.5913,161.6216,207.377,201.2971,151.924,137.8052,180.7516,204.3923,177.7535,174.1187,132.0007,143.9857,126.6154,227.8761,215.3155,153.102,147.5061,91.36994,178.5814,156.6665,151.5126,223.6862,205.3878,118.5039,163.6341,163.1403,193.5692,204.5115,117.5845,158.3714,146.9306
"2688","YIL110W","chrIX",3054,"YIL110W",1,1134,21.22875,33.96876,31.0422,12.33666,30.69253,11.71682,23.65925,30.5314,55.20132,34.9783,33.62739,39.98854,39.53097,29.64556,23.11246,16.90753,18.08846,12.81827,17.73709,13.99423,25.38395,24.29632,18.94822,28.3738,42.82065,37.98152,40.79351,18.85724,21.77311,18.72417,22.92048,26.84355,30.33632,31.16325,39.08977,29.09312,24.58068,16.00363,21.97451,63.54706,34.4985,39.09709,28.9189,43.46113,37.46498,22.69553,25.07006,20.72098
"2689","YIL111W","chrIX",3053,"YIL111W",2,456,24.65275,45.90706,111.598,28.78554,50.6586,17.38378,37.46049,29.9177,362.1541,55.39086,51.42434,85.73481,265.334,58.09574,60.3071,23.12822,18.08846,18.1311,25.6882,23.35287,47.60456,18.53435,19.59418,39.81674,148.2538,94.57399,109.2249,15.30442,19.75084,18.2697,27.40492,24.6696,33.58301,32.84127,48.7178,45.11229,29.8076,17.39524,21.0191,172.246,64.72378,152.8409,31.9051,90.51616,57.83429,31.2694,27.90971,24.48843
"2690","YIL112W","chrIX",3052,"YIL112W",1,3252,117.6141,115.3215,80.0427,83.70653,122.9825,62.56631,91.35101,75.25453,311.0302,101.9602,130.3799,138.2641,271.246,141.7727,79.18858,123.2973,105.985,80.95748,108.7161,108.8051,130.0831,91.90347,90.75766,123.8873,141.4099,106.918,171.6865,105.7645,96.73195,80.71391,136.0281,130.7205,136.3612,98.76354,55.26485,106.2437,115.9812,90.02039,100.4378,155.371,64.72378,113.8193,105.9312,134.4788,135.4923,97.19452,105.4728,99.41884
"2691","YIL113W","chrIX",3051,"YIL113W",1,630,19.51676,17.47668,125.366,21.20078,16.9924,9.113085,8.981754,47.79161,50.18302,36.61951,20.55007,23.34637,36.8838,20.08248,17.11332,24.40426,21.43817,19.64905,25.8411,22.21584,30.39902,21.79946,21.85505,14.01175,78.98236,67.13234,36.15035,24.73304,20.96421,11.99801,34.13158,28.5449,36.32241,16.70031,44.77031,14.79798,29.3838,19.30872,15.76432,20.97965,61.18013,20.60522,37.32739,24.57225,18.09595,41.9327,26.28706,18.83725
"2692","YIL114C","chrIX",3170,"YIL114C",1,846,9.758379,17.47668,10.26188,4.294986,15.93038,5.207477,12.04869,10.27942,27.28702,18.36104,20.35342,21.61117,25.85396,15.65955,14.20848,4.625644,4.287634,5.228504,8.562732,5.247835,9.721514,7.202466,6.56728,12.96087,20.16177,17.66141,20.56258,7.788859,7.280175,11.08907,10.87892,9.830031,15.72619,11.26671,14.73088,16.37835,6.780876,5.566478,9.792988,21.43573,11.04786,15.01992,11.47326,29.16911,24.73416,9.366411,9.249149,11.30235
"2693","YIL115C","chrIX",3169,"YIL115C",1,4383,111.451,90.70644,40.87651,98.87606,102.804,56.43987,86.53153,54.23543,81.96559,80.41932,108.8465,110.8164,92.73894,99.93424,60.3071,105.7518,124.3414,90.23385,112.6917,145.1026,120.2844,101.3147,101.6314,126.3393,84.71644,70.36077,97.39589,95.65266,110.8204,84.98593,137.5229,139.6053,83.90681,92.45098,47.36987,95.8277,98.74651,102.7189,115.9633,98.96923,47.42241,71.25029,85.26362,104.4739,131.0365,85.66663,110.7464,93.13975
"2694","YIL116W","chrIX",3049,"YIL116W",1,1158,300.7978,293.5344,229.4386,159.4628,312.8726,131.4122,221.0388,261.5114,224.7781,266.6967,293.1089,190.7935,205.2434,243.8587,199.9291,189.4919,200.0449,173.8056,217.1264,161.2835,135.0982,220.2034,386.6083,262.0198,240.554,182.5962,216.7915,321.8029,332.3265,228.144,431.0047,341.121,347.3965,255.9382,251.6765,218.7371,259.7923,215.962,283.9967,178.4791,165.6137,108.8378,170.8416,218.225,234.9745,279.2631,265.3857,235.1517
"2695","YIL117C","chrIX",3168,"YIL117C",1,957,7.532784,16.98438,104.2436,1.827654,11.89468,8.653602,18.2556,17.7972,2.509151,3.282421,3.933028,2.997169,2.735402,2.988464,2.462803,7.496734,5.225554,4.891181,9.327261,3.236165,2.083182,8.835025,3.875772,2.919116,4.531775,3.798152,4.200958,8.472092,8.156492,2.726821,20.26303,30.62433,44.13478,14.14332,28.30639,20.97578,6.074535,2.957192,3.22452,18.24318,24.076,10.26487,18.1529,4.513271,4.092049,10.44715,6.490631,5.96513
"2696","YIL118W","chrIX",3048,"YIL118W",1,696,28.59034,42.58403,25.39816,10.78316,47.47253,24.19945,32.86008,44.64642,54.99222,61.85313,48.57289,33.67871,54.00212,48.89127,37.51038,26.31832,20.50025,17.37213,27.67597,17.05546,26.07835,28.52177,25.94614,27.78998,41.80331,45.38792,41.56737,26.6461,24.87393,17.99702,33.7994,40.83244,55.39675,40.59213,57.38302,34.91174,33.19804,25.57101,36.78342,61.41869,41.48158,35.32324,28.36882,54.66073,40.82955,32.20604,28.72104,31.50007
"2697","YIL119C","chrIX",3167,"YIL119C",1,1224,52.90069,49.59932,50.36875,27.50619,46.62291,15.69901,21.90672,56.15323,21.53688,19.89968,27.13789,21.84778,22.41265,32.51449,18.75519,40.67377,23.71598,16.10716,41.13169,15.21872,26.8499,56.0832,18.7329,19.61646,10.45083,10.34996,22.1103,53.29219,31.21038,12.45248,61.70259,45.84197,89.99436,42.9094,25.70682,29.73963,56.93111,27.04961,29.02068,24.93234,17.82249,14.86897,68.52523,21.56341,25.46164,49.35378,23.36627,30.24426
"2698","YIL120W","chrIX",3047,"YIL120W",1,1692,21.74235,24.73812,23.17476,26.40959,21.34671,9.572569,10.95336,25.08484,11.70937,14.05287,14.9455,11.98868,17.82423,13.74694,10.73529,22.4902,18.89239,10.54134,22.17136,14.08169,8.332726,20.55104,12.05796,7.472936,11.46816,11.48941,11.1657,15.16778,12.40326,6.726159,31.47414,27.41066,28.20567,27.24787,22.52957,24.06468,17.23473,12.17667,12.42038,22.80397,19.38587,10.94417,23.81095,12.53686,15.00418,24.42472,16.46998,18.62795
"2699","YIL121W","chrIX",3046,"YIL121W",1,1629,14.38077,19.56896,17.70175,23.94226,14.54975,6.432766,19.05884,17.64377,18.81863,17.13014,22.61491,23.10975,47.56069,16.61586,18.43945,9.889308,15.40869,10.45701,17.12546,13.11959,11.26461,10.85172,9.68943,8.640582,18.7745,18.04122,18.0199,11.20503,11.9314,7.271524,21.17653,19.66006,25.36481,19.65682,13.47923,21.62229,13.70302,9.741337,10.27069,24.17221,21.99149,28.15292,21.13909,18.30382,18.18688,12.96888,15.73978,16.74423
"2700","YIL122W","chrIX",3045,"YIL122W",1,1056,49.99029,44.43016,77.13516,31.25288,44.39266,26.87977,41.25765,42.34506,87.50663,36.41436,42.87,45.66739,61.06122,36.22019,28.4801,58.05981,57.61509,35.1659,41.89622,48.62994,29.39601,41.96637,29.06829,34.67909,44.48538,38.55124,37.91917,32.24861,37.00755,20.81474,52.56762,59.5473,64.93393,43.86827,40.34142,57.68339,43.65189,37.22582,35.82801,58.22614,55.03085,44.305,60.3525,50.98325,49.37739,43.37369,42.4325,43.53499
"2701","YIL123W","chrIX",3044,"YIL123W",2,1915,196.0236,115.9369,13.76803,32.1667,110.0258,125.6687,173.7203,140.9201,34.81447,246.079,226.3457,113.3403,49.94314,164.4851,90.05018,283.4403,471.2378,264.2924,288.3806,313.9955,174.6015,193.8904,151.1551,90.95964,52.43911,74.8236,71.52684,118.4726,216.0459,97.43841,482.2436,662.1093,476.6556,165.2451,87.13361,197.6895,163.3061,270.4961,300.597,50.92887,62.43083,50.41864,198.5817,165.9881,178.4133,104.7597,259.7875,180.733
"2702","YIL124W","chrIX",3043,"YIL124W",1,894,428.8551,345.226,513.2652,333.1812,339.8481,189.3837,121.6553,445.6204,155.3583,223.5124,180.3293,129.667,152.7413,161.9748,116.8253,386.6401,356.1416,248.5226,430.2773,403.3836,123.8336,435.7012,326.8568,143.854,214.9356,181.0769,148.4707,390.3995,273.6132,120.071,633.5519,575.4349,454.2331,374.0389,365.0946,313.4873,377.7513,309.2005,197.054,160.996,415.2327,86.11926,333.7462,167.994,162.6817,450.8125,360.1489,346.0822
"2703","YIL125W","chrIX",3042,"YIL125W",1,3045,1853.578,1337.089,640.1705,2238.327,1305.548,924.7867,1696.821,980.8404,1389.756,1882.263,2378.892,2145.105,1579.827,2146.913,1195.912,2084.092,2661.281,1775.414,2013.771,2413.392,2517.255,1739.348,2338.059,2796.279,1898.906,1511.38,2064.55,1795.264,2304.512,1999.851,3499.276,3420.473,1914.942,1506.943,644.9813,1544.737,1689.992,2030.547,2872.451,1364.59,590.5393,1081.661,1546.768,1854.871,2359.294,1292.853,1939.319,1849.19
"2704","YIL126W","chrIX",3041,"YIL126W",1,4080,90.39341,79.13737,31.55529,51.44845,78.16506,53.83613,83.02646,55.9998,68.688,89.65113,115.0411,94.33195,96.5332,109.6169,65.1064,82.62358,97.81166,70.92212,93.57843,110.3795,86.10484,82.39621,82.14484,114.7796,45.04029,56.02274,85.34578,71.05626,92.95704,82.71358,103.2252,107.0906,86.24037,76.31002,43.51867,81.89173,92.1069,92.36875,120.9792,87.8713,47.00551,50.41864,81.09867,107.232,140.039,83.79335,95.98021,92.19789
"2705","YIL127C","chrIX",3166,"YIL127C",1,621,14.38077,17.96898,30.52911,9.412416,20.49709,8.500441,7.886418,20.25198,15.57764,13.23226,11.01248,10.88446,23.03032,18.16986,11.87197,13.55792,8.709257,8.264409,9.785979,7.084577,13.11633,17.38195,12.81158,14.36205,9.341005,14.14812,17.24604,16.94418,13.34699,5.635431,16.19382,16.54092,33.07572,17.89889,21.66305,12.06826,15.96331,10.17622,11.46496,15.96278,28.245,7.5477,17.05272,10.7817,11.18493,23.99242,12.25107,12.34887
"2706","YIL128W","chrIX",3040,"YIL128W",1,3099,41.60151,47.75319,19.92516,35.63924,50.4462,16.84772,38.26373,22.63006,31.99167,26.25937,44.14824,44.24768,34.76607,45.06604,26.39619,33.49604,32.29125,22.01031,31.19281,34.46078,45.83,32.07498,33.05172,46.93938,26.91319,26.58706,41.12517,29.37903,32.49115,34.44884,42.6022,35.63386,37.8443,46.42526,19.73745,40.29935,39.97892,28.96308,42.5159,53.20926,18.76052,25.43575,38.82049,48.55946,61.83541,34.22342,32.77769,31.18612
"2707","YIL129C","chrIX",3165,"YIL129C",1,7131,104.0894,117.2907,65.59054,85.89972,99.08696,54.83167,107.489,65.97237,136.1214,145.4523,182.7875,175.0978,145.4175,145.4784,111.1419,106.8683,101.6973,84.83669,97.40107,119.7381,123.6793,99.77816,92.37257,159.8508,136.4157,112.9001,151.7872,91.9632,121.7407,123.4341,119.9173,116.7316,98.21256,92.7706,75.29114,127.5787,122.6208,90.19434,127.1894,134.5434,72.64489,103.1016,108.6031,200.9242,225.3355,93.59206,121.6182,113.2328
